slate,rank,pts,pct,cash,stack,bb,split,dst_own,dst_opp_total,dst_sal,own_sum,n_low,n_chalk,sal,flex_pos,entry,mine,stack_bin,bb_bin,dst_tier,dst_opp_tier,own_q,sal_bin
wk2_main,8883,108.9,0.439196868291451,False,2,0,3-3,2.3,24.92,2200,82.4,1,0,50000,RB,jca1i,False,2,0,<5%,high O/U,Q1 low,>49.9k
wk2_main,8883,108.899994,0.439196868291451,False,1,2,2-4,11.37,23.97,2400,108.45,1,1,50000,WR,linzie313,False,1,2,5-12%,high O/U,Q2,>49.9k
wk2_main,8883,108.899994,0.439196868291451,False,1,1,2-4,5.06,22.44,2500,116.15,2,1,49900,WR,blake0518,False,1,1,5-12%,mid,Q3,49.6-49.9k
wk2_main,8888,108.88001,0.43888117186513453,False,1,0,2-4,4.79,22.94,2800,113.57,2,1,50000,RB,Lscanson,False,1,0,<5%,mid,Q3,>49.9k
wk2_main,8888,108.880005,0.43888117186513453,False,2,0,3-3,5.36,18.39,3100,80.44,5,1,49800,WR,nprice6,False,2,0,5-12%,mid,Q1 low,49.6-49.9k
wk2_main,8888,108.880005,0.43888117186513453,False,0,1,2-4,0.42,26.86,2300,101.71,5,2,50000,RB,playnasty99,False,0,1,<5%,high O/U,Q2,>49.9k
wk2_main,8888,108.880005,0.43888117186513453,False,2,1,3-3,3.66,18.5,3500,79.19,5,1,50000,RB,Nollminator,False,2,1,<5%,mid,Q1 low,>49.9k
wk2_main,8888,108.88,0.43888117186513453,False,2,1,3-3,0.93,29.14,2000,126.83999999999999,3,2,49400,WR,OmarOrozco7,False,2,1,<5%,high O/U,Q3,49-49.6k
wk2_main,8888,108.88,0.43888117186513453,False,1,0,2-4,4.79,22.94,2800,101.39999999999999,2,1,49700,RB,GMan596,False,1,0,<5%,mid,Q2,49.6-49.9k
wk2_main,8888,108.88,0.43888117186513453,False,2,1,3-3,0.93,29.14,2000,86.89,6,1,50000,WR,jdubs2424,False,2,1,<5%,high O/U,Q1 low,>49.9k
wk2_main,8888,108.88,0.43888117186513453,False,2,1,3-3,1.09,25.53,2600,70.8,5,1,50000,RB,smokeabo,False,2,1,<5%,high O/U,Q1 low,>49.9k
wk2_main,8888,108.87999,0.43888117186513453,False,1,0,2-4,15.78,16.47,3600,111.22,2,1,50000,WR,BigDaddyBeantown,False,1,0,12-25%,low O/U,Q3,>49.9k
wk2_main,8897,108.86001,0.43831291829776486,False,1,0,2-4,4.79,22.94,2800,118.56,3,1,50000,TE,acekingkong,False,1,0,<5%,mid,Q3,>49.9k
wk2_main,8897,108.86,0.43831291829776486,False,0,0,2-4,3.25,21.47,2800,47.96,6,0,49500,TE,Sorgi14,False,0,0,<5%,mid,Q1 low,49-49.6k
wk2_main,8897,108.85999,0.43831291829776486,False,1,0,2-4,9.23,15.86,3800,133.09,3,2,49800,RB,veeps,False,1,0,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,8900,108.84001,0.438123500441975,False,0,0,1-5,11.37,23.97,2400,92.4,2,0,50000,WR,jpack333,False,0,0,5-12%,high O/U,Q2,>49.9k
wk2_main,8900,108.840004,0.438123500441975,False,1,2,2-4,3.25,21.47,2800,120.0,3,1,49900,RB,vkenna,False,1,2,<5%,mid,Q3,49.6-49.9k
wk2_main,8900,108.84,0.438123500441975,False,1,1,2-4,5.06,22.44,2500,116.49,2,1,50000,TE,pspere,False,1,1,5-12%,mid,Q3,>49.9k
wk2_main,8900,108.84,0.438123500441975,False,1,0,2-4,1.63,21.03,3000,62.93,5,0,49500,RB,Jstock76,False,1,0,<5%,mid,Q1 low,49-49.6k
wk2_main,8904,108.82001,0.4378709433009218,False,2,0,3-3,4.79,22.94,2800,72.84,6,1,50000,RB,Landon021,False,2,0,<5%,mid,Q1 low,>49.9k
wk2_main,8904,108.82001,0.4378709433009218,False,1,0,2-4,4.79,22.94,2800,138.93,3,2,50000,TE,DarkStarGD,False,1,0,<5%,mid,Q4 chalk,>49.9k
wk2_main,8904,108.82,0.4378709433009218,False,0,1,1-5,5.35,23.67,2400,141.19,0,2,50000,WR,fckoff,False,0,1,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,8904,108.82,0.4378709433009218,False,1,2,2-4,11.37,23.97,2400,152.81,1,2,49900,RB,xxtopoxx,False,1,2,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,8904,108.82,0.4378709433009218,False,3,1,4-2,1.09,25.53,2600,85.4,4,0,50000,RB,bigjake420,False,3,1,<5%,high O/U,Q1 low,>49.9k
wk2_main,8904,108.82,0.4378709433009218,False,2,0,3-3,5.49,20.53,2700,80.49,2,0,50000,RB,wsoxwalker,False,2,0,5-12%,mid,Q1 low,>49.9k
wk2_main,8904,108.81999,0.4378709433009218,False,0,0,2-4,15.78,16.47,3600,82.2,3,1,49900,WR,jfrantz30,False,0,0,12-25%,low O/U,Q1 low,49.6-49.9k
wk2_main,8911,108.80001,0.43742896830407885,False,2,1,3-3,11.37,23.97,2400,143.23,1,2,49700,RB,phipps0630,False,2,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,8911,108.8,0.43742896830407885,False,1,0,2-4,5.35,23.67,2400,114.44999999999999,4,2,49900,RB,JadedinMaine,False,1,0,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,8911,108.8,0.43742896830407885,False,1,0,2-4,15.78,16.47,3600,54.65,4,0,50000,RB,Trev512,False,1,0,12-25%,low O/U,Q1 low,>49.9k
wk2_main,8914,108.78001,0.4372395504482889,False,0,0,1-5,15.78,16.47,3600,104.85,3,1,49600,RB,BearKing2710,False,0,0,12-25%,low O/U,Q2,49-49.6k
wk2_main,8914,108.78001,0.4372395504482889,False,1,1,2-4,5.51,16.22,3700,91.44,3,1,50000,RB,JannieHo,False,1,1,5-12%,low O/U,Q2,>49.9k
wk2_main,8914,108.78001,0.4372395504482889,False,1,1,2-4,3.66,18.5,3500,96.17,1,0,49800,WR,troystro,False,1,1,<5%,mid,Q2,49.6-49.9k
wk2_main,8914,108.78,0.4372395504482889,False,1,0,2-4,11.37,23.97,2400,113.99,2,1,49800,RB,jcmel72450,False,1,0,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,8914,108.78,0.4372395504482889,False,1,0,2-4,9.23,15.86,3800,107.9,0,0,49900,RB,BigBrixey,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,8914,108.78,0.4372395504482889,False,1,0,2-4,5.51,16.22,3700,99.82000000000001,1,1,49800,WR,aolson338,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,8914,108.78,0.4372395504482889,False,0,0,1-5,5.49,20.53,2700,47.22,5,0,50000,WR,ricoj3323,False,0,0,5-12%,mid,Q1 low,>49.9k
wk2_main,8914,108.78,0.4372395504482889,False,1,1,2-4,15.78,16.47,3600,152.46,2,3,50000,TE,ju5taddw4ter,False,1,1,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,8914,108.78,0.4372395504482889,False,1,0,3-3,9.23,15.86,3800,46.89,5,0,49900,WR,TNSquirrel,False,1,0,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,8923,108.76,0.4366712968809193,False,2,1,3-3,11.37,23.97,2400,147.54,0,2,49900,RB,jbhguru77,False,2,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,8923,108.76,0.4366712968809193,False,1,0,2-4,2.1,21.42,3000,121.87,2,1,49900,TE,mattintexas,False,1,0,<5%,mid,Q3,49.6-49.9k
wk2_main,8923,108.75999,0.4366712968809193,False,2,0,3-3,11.37,23.97,2400,134.17,2,2,49900,RB,Booozehound,False,2,0,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,8926,108.74,0.43648187902512947,False,0,0,2-4,11.37,23.97,2400,125.05,3,2,50000,RB,TwinPrimesAreEz,False,0,0,5-12%,high O/U,Q3,>49.9k
wk2_main,8927,108.72001,0.4364187397398661,False,2,1,3-3,15.78,16.47,3600,109.15,0,0,50000,WR,Bboy1000,False,2,1,12-25%,low O/U,Q3,>49.9k
wk2_main,8927,108.72,0.4364187397398661,False,1,0,2-4,5.35,23.67,2400,141.46,0,2,50000,RB,DoubleHRanch,False,1,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,8927,108.72,0.4364187397398661,False,2,2,3-3,2.16,18.44,3200,101.66,3,1,50000,RB,miked_666,False,2,2,<5%,mid,Q2,>49.9k
wk2_main,8927,108.72,0.4364187397398661,False,1,0,2-4,2.25,23.22,2100,93.59,5,1,50000,WR,brittfoley,False,1,0,<5%,high O/U,Q2,>49.9k
wk2_main,8931,108.700005,0.436166182598813,False,1,0,2-4,3.25,21.47,2800,98.19999999999999,5,2,50000,RB,razorron,False,1,0,<5%,mid,Q2,>49.9k
wk2_main,8931,108.700005,0.436166182598813,False,2,1,3-3,3.25,21.47,2800,131.32999999999998,1,2,49800,RB,nobodyjones,False,2,1,<5%,mid,Q4 chalk,49.6-49.9k
wk2_main,8933,108.68001,0.4360399040282864,False,0,0,1-5,9.23,15.86,3800,138.88,3,2,50000,RB,tanner865,False,0,0,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,8933,108.68,0.4360399040282864,False,1,1,2-4,3.25,21.47,2800,59.5,4,0,50000,WR,zairejesiah,False,1,1,<5%,mid,Q1 low,>49.9k
wk2_main,8933,108.68,0.4360399040282864,False,2,0,3-3,9.23,15.86,3800,61.43,3,0,49900,RB,sslatts,False,2,0,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,8933,108.67999,0.4360399040282864,False,3,2,4-2,5.51,16.22,3700,89.53999999999999,4,1,50000,RB,ajflodin,False,3,2,5-12%,low O/U,Q2,>49.9k
wk2_main,8933,108.67999,0.4360399040282864,False,0,0,2-4,9.23,15.86,3800,82.48,2,0,49700,RB,meroland,False,0,0,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,8938,108.659996,0.43572420760196995,False,1,1,2-4,5.38,18.25,3300,143.91,2,2,50000,RB,stachiahouk,False,1,1,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,8938,108.659996,0.43572420760196995,False,0,0,1-5,4.79,22.94,2800,115.92,4,1,50000,WR,UDefaltedBro,False,0,0,<5%,mid,Q3,>49.9k
wk2_main,8940,108.64,0.43559792903144334,False,1,0,2-4,15.78,16.47,3600,147.18,0,2,50000,TE,msimms11,False,1,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,8940,108.64,0.43559792903144334,False,1,0,2-4,1.63,21.03,3000,112.53,1,1,49700,RB,F-Man,False,1,0,<5%,mid,Q3,49.6-49.9k
wk2_main,8940,108.64,0.43559792903144334,False,1,0,2-4,15.78,16.47,3600,147.18,0,2,50000,TE,rigbak,False,1,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,8943,108.62001,0.4354085111756535,False,1,0,2-4,5.06,22.44,2500,60.72,4,0,49900,WR,dukebludvl22,False,1,0,5-12%,mid,Q1 low,49.6-49.9k
wk2_main,8943,108.62001,0.4354085111756535,False,1,0,2-4,5.36,18.39,3100,88.08,4,1,50000,RB,lilmonsta47,False,1,0,5-12%,mid,Q2,>49.9k
wk2_main,8943,108.62,0.4354085111756535,False,1,2,2-4,15.78,16.47,3600,147.68,1,2,49900,RB,navapower,False,1,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,8943,108.62,0.4354085111756535,False,1,1,2-4,9.23,15.86,3800,53.65,5,0,49900,WR,eyedoc1234,False,1,1,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,8943,108.619995,0.4354085111756535,False,1,1,2-4,5.49,20.53,2700,94.34,1,0,49900,WR,SidElGuapo,False,1,1,5-12%,mid,Q2,49.6-49.9k
wk2_main,8943,108.619995,0.4354085111756535,False,1,1,2-4,5.35,23.67,2400,127.33999999999999,3,2,50000,RB,dongta,False,1,1,5-12%,high O/U,Q3,>49.9k
wk2_main,8943,108.619995,0.4354085111756535,False,1,1,2-4,5.36,18.39,3100,80.18,3,0,49900,RB,chickashea,False,1,1,5-12%,mid,Q1 low,49.6-49.9k
wk2_main,8950,108.6,0.4349665361788104,False,2,1,3-3,5.51,16.22,3700,59.17,4,0,50000,TE,YukDaDizzel,False,2,1,5-12%,low O/U,Q1 low,>49.9k
wk2_main,8950,108.6,0.4349665361788104,False,0,1,1-5,2.16,18.44,3200,114.46,3,2,50000,RB,Kflow1379,False,0,1,<5%,mid,Q3,>49.9k
wk2_main,8950,108.6,0.4349665361788104,False,0,1,1-5,2.16,18.44,3200,114.46,3,2,50000,RB,ets0004,False,0,1,<5%,mid,Q3,>49.9k
wk2_main,8950,108.6,0.4349665361788104,False,0,1,1-5,2.16,18.44,3200,114.46,3,2,50000,RB,Golden_Jew,False,0,1,<5%,mid,Q3,>49.9k
wk2_main,8954,108.58,0.4347139790377573,False,2,0,3-3,11.37,23.97,2400,92.24,2,0,49900,WR,kskrry,False,2,0,5-12%,high O/U,Q2,49.6-49.9k
wk2_main,8954,108.58,0.4347139790377573,False,0,0,1-5,5.49,20.53,2700,84.5,1,0,49700,RB,nissa02,False,0,0,5-12%,mid,Q1 low,49.6-49.9k
wk2_main,8954,108.58,0.4347139790377573,False,1,0,2-4,5.36,18.39,3100,112.14,2,1,49800,RB,rmcobos98,False,1,0,5-12%,mid,Q3,49.6-49.9k
wk2_main,8954,108.58,0.4347139790377573,False,2,1,3-3,9.23,15.86,3800,118.54,2,1,49800,RB,Hammerbeck,False,2,1,5-12%,low O/U,Q3,49.6-49.9k
wk2_main,8954,108.58,0.4347139790377573,False,2,0,3-3,9.23,15.86,3800,91.6,1,0,50000,WR,gumutown,False,2,0,5-12%,low O/U,Q2,>49.9k
wk2_main,8954,108.58,0.4347139790377573,False,1,1,2-4,9.23,15.86,3800,110.46,2,1,49800,WR,landsfa,False,1,1,5-12%,low O/U,Q3,49.6-49.9k
wk2_main,8954,108.58,0.4347139790377573,False,1,1,2-4,5.49,20.53,2700,107.82,1,1,49900,WR,lavoie84,False,1,1,5-12%,mid,Q2,49.6-49.9k
wk2_main,8954,108.58,0.4347139790377573,False,1,0,2-4,15.78,16.47,3600,136.48,1,1,50000,RB,Grhaas08,False,1,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,8954,108.579994,0.4347139790377573,False,1,1,2-4,5.35,23.67,2400,132.85,1,2,50000,RB,RFKNSSC,False,1,1,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,8954,108.579994,0.4347139790377573,False,1,0,2-4,15.78,16.47,3600,97.74,1,0,49700,RB,WarMachine82,False,1,0,12-25%,low O/U,Q2,49.6-49.9k
wk2_main,8964,108.54001,0.4340825861851244,False,0,1,2-4,15.78,16.47,3600,97.36999999999999,3,1,50000,RB,b34ubr0wn,False,0,1,12-25%,low O/U,Q2,>49.9k
wk2_main,8965,108.520004,0.43401944689986105,False,1,0,2-4,11.37,23.97,2400,89.19,1,0,49500,WR,Jingo,False,1,0,5-12%,high O/U,Q2,49-49.6k
wk2_main,8966,108.5,0.4339563076145978,False,2,0,3-3,4.79,22.94,2800,100.9,2,1,50000,RB,rileyfreeman,False,2,0,<5%,mid,Q2,>49.9k
wk2_main,8966,108.5,0.4339563076145978,False,1,0,2-4,5.38,18.25,3300,85.85,3,1,49900,RB,DStasinski520,False,1,0,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,8968,108.48001,0.4338300290440712,False,2,1,3-3,9.23,15.86,3800,103.62,0,0,49800,RB,Troveur,False,2,1,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,8968,108.48001,0.4338300290440712,False,2,0,3-3,15.78,16.47,3600,169.73,0,3,50000,RB,Nsfd64,False,2,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,8968,108.48001,0.4338300290440712,False,2,1,3-3,9.23,15.86,3800,95.48,1,0,49800,RB,tburgess03,False,2,1,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,3,0,4-2,11.37,23.97,2400,84.25,2,0,49800,RB,DelBocaVista24,False,3,0,5-12%,high O/U,Q1 low,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,0,0,2-4,15.78,16.47,3600,134.26,1,2,49700,RB,Loonetunes,False,0,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,2,0,3-3,1.65,25.06,2600,127.41,3,2,49500,RB,Zooloo,False,2,0,<5%,high O/U,Q3,49-49.6k
wk2_main,8968,108.48,0.4338300290440712,False,2,0,3-3,15.78,16.47,3600,85.74,1,0,49900,RB,WildBill85,False,2,0,12-25%,low O/U,Q1 low,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,1,0,2-4,9.23,15.86,3800,77.11,3,0,49900,RB,jtbundy1324,False,1,0,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,1,2,2-4,1.63,21.03,3000,89.5,4,1,49900,WR,Sackreligious9,False,1,2,<5%,mid,Q2,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,1,0,2-4,5.36,18.39,3100,89.14,3,1,49700,RB,jmich229,False,1,0,5-12%,mid,Q2,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,2,1,3-3,2.1,21.42,3000,130.53,3,2,49800,RB,socalbamafan,False,2,1,<5%,mid,Q4 chalk,49.6-49.9k
wk2_main,8968,108.48,0.4338300290440712,False,0,0,2-4,9.23,15.86,3800,104.69,2,1,49600,RB,DonaldPhuck,False,0,0,5-12%,low O/U,Q2,49-49.6k
wk2_main,8968,108.479996,0.4338300290440712,False,1,0,2-4,5.06,22.44,2500,95.11999999999999,2,1,49900,WR,J-Nutz,False,1,0,5-12%,mid,Q2,49.6-49.9k
wk2_main,8968,108.479996,0.4338300290440712,False,1,0,2-4,4.79,22.94,2800,67.67,5,0,50000,RB,asisk33,False,1,0,<5%,mid,Q1 low,>49.9k
wk2_main,8982,108.46001,0.4329460790503852,False,1,1,2-4,5.51,16.22,3700,96.86999999999999,3,1,49900,RB,sdoyle8448,False,1,1,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,8982,108.46,0.4329460790503852,False,2,1,3-3,5.35,23.67,2400,78.46000000000001,3,0,49900,WR,Nordburger,False,2,1,5-12%,high O/U,Q1 low,49.6-49.9k
wk2_main,8984,108.44001,0.4328198004798586,False,1,1,2-4,2.31,24.08,2700,99.87,3,1,50000,RB,roryf_doherty,False,1,1,<5%,high O/U,Q2,>49.9k
wk2_main,8984,108.44001,0.4328198004798586,False,2,0,3-3,15.78,16.47,3600,167.09,0,2,50000,RB,dr_jpop,False,2,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,8984,108.44,0.4328198004798586,False,1,1,2-4,5.38,18.25,3300,166.88,0,3,49800,TE,plal10,False,1,1,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,8984,108.44,0.4328198004798586,False,1,0,2-4,3.25,21.47,2800,65.55,4,0,49900,RB,NOle_Mercy,False,1,0,<5%,mid,Q1 low,49.6-49.9k
wk2_main,8988,108.420006,0.43256724333880536,False,0,0,1-5,5.36,18.39,3100,40.980000000000004,5,0,50000,RB,Debrenbridra,False,0,0,5-12%,mid,Q1 low,>49.9k
wk2_main,8988,108.420006,0.43256724333880536,False,2,1,3-3,5.38,18.25,3300,95.16,2,1,49900,RB,jmseal06,False,2,1,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,8988,108.42,0.43256724333880536,False,2,0,3-3,11.37,23.97,2400,154.15,1,2,50000,RB,0kieAggie,False,2,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,8991,108.4,0.4323778254830155,False,1,1,2-4,11.37,23.97,2400,117.13,0,1,49900,RB,wallyboa,False,1,1,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,8991,108.4,0.4323778254830155,False,1,0,2-4,1.63,21.03,3000,108.50999999999999,2,1,50000,WR,joecredeforpresident,False,1,0,<5%,mid,Q2,>49.9k
wk2_main,8991,108.4,0.4323778254830155,False,2,1,3-3,3.25,21.47,2800,68.41,4,0,50000,RB,dafiidmichel,False,2,1,<5%,mid,Q1 low,>49.9k
wk2_main,8991,108.4,0.4323778254830155,False,1,1,2-4,5.35,23.67,2400,122.3,1,1,49700,WR,kmag100,False,1,1,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,8995,108.38001,0.4321252683419624,False,0,0,2-4,15.78,16.47,3600,108.09,3,1,50000,WR,ChiCity07,False,0,0,12-25%,low O/U,Q2,>49.9k
wk2_main,8995,108.38001,0.4321252683419624,False,1,0,2-4,2.1,21.42,3000,101.49000000000001,1,0,49700,TE,Keebler99,False,1,0,<5%,mid,Q2,49.6-49.9k
wk2_main,8995,108.380005,0.4321252683419624,False,1,1,2-4,9.23,15.86,3800,116.97999999999999,1,1,50000,TE,RedScorpion1972,False,1,1,5-12%,low O/U,Q3,>49.9k
wk2_main,8995,108.380005,0.4321252683419624,False,1,0,2-4,11.37,23.97,2400,110.97,2,1,49800,WR,4TnA,False,1,0,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,8995,108.380005,0.4321252683419624,False,1,1,2-4,2.1,21.42,3000,118.41,3,1,50000,WR,jellyBones,False,1,1,<5%,mid,Q3,>49.9k
wk2_main,8995,108.380005,0.4321252683419624,False,2,1,3-3,11.37,23.97,2400,142.04999999999998,1,2,50000,RB,ODUgrad11,False,2,1,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,8995,108.380005,0.4321252683419624,False,1,0,2-4,4.79,22.94,2800,98.01,3,1,49800,RB,dougmatt,False,1,0,<5%,mid,Q2,49.6-49.9k
wk2_main,8995,108.38,0.4321252683419624,False,1,0,2-4,15.78,16.47,3600,102.14,2,0,50000,TE,Skerman103,False,1,0,12-25%,low O/U,Q2,>49.9k
wk2_main,9003,108.35999,0.431620154059856,False,1,0,2-4,11.37,23.97,2400,114.39,2,1,49900,RB,Minmo,False,1,0,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,9004,108.340004,0.43155701477459274,False,2,1,3-3,5.38,18.25,3300,100.64999999999999,2,1,49900,RB,wwcrew11,False,2,1,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,9004,108.340004,0.43155701477459274,False,0,2,2-4,11.37,23.97,2400,118.95,1,1,49900,RB,waverlymike,False,0,2,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,9006,108.32001,0.43143073620406613,False,2,1,3-3,1.63,21.03,3000,95.25,4,1,49800,RB,DGFooYou,False,2,1,<5%,mid,Q2,49.6-49.9k
wk2_main,9006,108.32001,0.43143073620406613,False,0,0,2-4,5.36,18.39,3100,132.59,1,2,50000,RB,lukashibdon,False,0,0,5-12%,mid,Q4 chalk,>49.9k
wk2_main,9006,108.32001,0.43143073620406613,False,1,1,2-4,5.36,18.39,3100,134.34,0,1,49000,TE,kelsey_12001,False,1,1,5-12%,mid,Q4 chalk,<49k
wk2_main,9006,108.32,0.43143073620406613,False,2,0,3-3,0.93,29.14,2000,121.42,2,1,50000,RB,Norseforce,False,2,0,<5%,high O/U,Q3,>49.9k
wk2_main,9006,108.32,0.43143073620406613,False,2,1,3-3,15.78,16.47,3600,137.12,1,1,49900,RB,Jack.Q.Cass,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,9006,108.32,0.43143073620406613,False,1,0,2-4,11.37,23.97,2400,114.6,0,1,50000,WR,bjollyag123,False,1,0,5-12%,high O/U,Q3,>49.9k
wk2_main,9006,108.31999,0.43143073620406613,False,2,1,3-3,11.37,23.97,2400,106.67,2,0,49600,WR,skylordusa1,False,2,1,5-12%,high O/U,Q2,49-49.6k
wk2_main,9013,108.3,0.4309887612072232,False,2,1,3-3,5.38,18.25,3300,95.89,2,1,50000,WR,mongidig,False,2,1,5-12%,low O/U,Q2,>49.9k
wk2_main,9013,108.3,0.4309887612072232,False,2,0,3-3,5.38,18.25,3300,93.59,1,1,49500,RB,ghostwarrior2588,False,2,0,5-12%,low O/U,Q2,49-49.6k
wk2_main,9013,108.3,0.4309887612072232,False,0,0,2-4,5.36,18.39,3100,96.07000000000001,1,0,50000,WR,CBJ1634,False,0,0,5-12%,mid,Q2,>49.9k
wk2_main,9013,108.299995,0.4309887612072232,False,0,1,1-5,9.23,15.86,3800,114.11999999999999,3,1,49900,RB,mightyheroes,False,0,1,5-12%,low O/U,Q3,49.6-49.9k
wk2_main,9017,108.280014,0.43073620406616997,False,1,0,2-4,5.38,18.25,3300,107.17,2,1,49900,RB,jlstein5,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,1,1,2-4,5.06,22.44,2500,93.49,3,1,49800,RB,cyberike,False,1,1,5-12%,mid,Q2,49.6-49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,2,1,3-3,3.25,21.47,2800,115.14,3,1,50000,TE,Racing88,False,2,1,<5%,mid,Q3,>49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,2,1,3-3,3.25,21.47,2800,115.14,3,1,50000,TE,westfield23,False,2,1,<5%,mid,Q3,>49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,2,1,3-3,3.25,21.47,2800,115.14,3,1,50000,TE,outexan,False,2,1,<5%,mid,Q3,>49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,1,0,2-4,5.06,22.44,2500,134.35,1,2,50000,RB,CaptainMack,False,1,0,5-12%,mid,Q4 chalk,>49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,2,0,3-3,1.09,25.53,2600,114.08,4,1,49900,RB,StopTaseringMe,False,2,0,<5%,high O/U,Q3,49.6-49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,2,1,3-3,3.25,21.47,2800,115.14,3,1,50000,TE,kalbob23,False,2,1,<5%,mid,Q3,>49.9k
wk2_main,9017,108.28001,0.43073620406616997,False,1,0,2-4,5.35,23.67,2400,130.81,2,2,50000,WR,bigk5570,False,1,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,9017,108.28,0.43073620406616997,False,2,1,3-3,5.06,22.44,2500,125.91999999999999,2,2,49700,RB,jayhawkden,False,2,1,5-12%,mid,Q3,49.6-49.9k
wk2_main,9017,108.28,0.43073620406616997,False,2,1,3-3,5.06,22.44,2500,100.56,2,1,49900,RB,Optimo_Wizard,False,2,1,5-12%,mid,Q2,49.6-49.9k
wk2_main,9017,108.28,0.43073620406616997,False,0,0,1-5,9.23,15.86,3800,81.69,2,0,50000,TE,jt1499,False,0,0,5-12%,low O/U,Q1 low,>49.9k
wk2_main,9017,108.27999,0.43073620406616997,False,1,0,2-4,15.78,16.47,3600,72.09,4,0,49900,RB,ranger521VX,False,1,0,12-25%,low O/U,Q1 low,49.6-49.9k
wk2_main,9030,108.26,0.4299153933577472,False,1,0,2-4,5.36,18.39,3100,83.2,3,0,50000,RB,mmac3434,False,1,0,5-12%,mid,Q1 low,>49.9k
wk2_main,9030,108.26,0.4299153933577472,False,1,0,2-4,15.78,16.47,3600,131.56,2,1,49700,WR,coldfire108,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,9032,108.240005,0.4297891147872206,False,0,1,2-4,11.37,23.97,2400,143.9,0,1,49900,WR,Fortyoz,False,0,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,9032,108.240005,0.4297891147872206,False,0,1,2-4,9.23,15.86,3800,101.42,2,0,49500,WR,gorays22,False,0,1,5-12%,low O/U,Q2,49-49.6k
wk2_main,9032,108.24,0.4297891147872206,False,1,2,2-4,2.25,23.22,2100,52.23,6,0,49300,RB,cptnjakx,False,1,2,<5%,high O/U,Q1 low,49-49.6k
