Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4710,5253239911,oducks55,0,120.26,DST Jaguars  FLEX Chris Rodriguez Jr. QB Joe Burrow RB Chase Brown RB Bucky Irving TE Sam LaPorta WR Tee Higgins WR DJ Moore WR Brian Thomas Jr.,,,
4710,5253337478,gg4l,0,120.26,DST Bears  FLEX Jahmyr Gibbs QB Joe Burrow RB Chase Brown RB Bhayshul Tuten TE Sam LaPorta WR Ja'Marr Chase WR Zavion Thomas WR Devaughn Vele,,,
4712,5253244808,Huthutmutt,0,120.240005,DST Jets  FLEX Jonathan Taylor QB Jared Goff RB Chase Brown RB Tony Pollard TE Kyle Pitts Sr. WR Amon-Ra St. Brown WR Carnell Tate WR Adonai Mitchell,,,
4712,5254018863,owllover77,0,120.24,DST Jaguars  FLEX Colston Loveland QB Baker Mayfield RB Jahmyr Gibbs RB Chase Brown TE Mason Taylor WR Ja'Marr Chase WR Emeka Egbuka WR Devaughn Vele,,,
4714,5248980103,sarkaysam1,0,120.16,DST Texans  FLEX Colston Loveland QB Josh Allen RB D'Andre Swift RB Travis Etienne Jr. TE Kyle Pitts Sr. WR Drake London WR Jameson Williams WR Parker Washington,,,
4714,5250457885,Big_Pappy,0,120.16,DST Jets  FLEX Tony Pollard QB Joe Burrow RB Jonathan Taylor RB Bucky Irving TE Sam LaPorta WR Ja'Marr Chase WR Emeka Egbuka WR Devaughn Vele,,,
4714,5253249572,farnyfire,0,120.16,DST Texans  FLEX Bucky Irving QB Lamar Jackson RB Tony Pollard RB Rico Dowdle TE Tyler Warren WR Amon-Ra St. Brown WR Garrett Wilson WR Luther Burden III,,,
4714,5253671997,tjfootbal85,0,120.159996,DST Jaguars  FLEX Jaylen Warren QB Joe Burrow RB Breece Hall RB Travis Etienne Jr. TE Colston Loveland WR Ja'Marr Chase WR Jalen Coker WR Kayshon Boutte,,,
4718,5249932630,nowakmar,0,120.14001,DST Titans  FLEX Sam LaPorta QB Daniel Jones RB Jahmyr Gibbs RB Tony Pollard TE Tyler Warren WR Zay Flowers WR Tee Higgins WR Alec Pierce,,,
4719,5254198428,LeargeHeartedBoy,0,120.1,DST Steelers  FLEX Emeka Egbuka QB Geno Smith RB Bijan Robinson RB Chase Brown TE Darren Waller WR Drake London WR Garrett Wilson WR Rome Odunze,,,
4720,5253569731,Tlpenn44,0,120.060005,DST Bears  FLEX Sam LaPorta QB Joe Burrow RB Jahmyr Gibbs RB Tony Pollard TE Colston Loveland WR Ja'Marr Chase WR DJ Moore WR Devaughn Vele,,,
4720,5253701783,rb1smitty,0,120.06,DST Jaguars  FLEX Pat Freiermuth QB Joe Burrow RB Bijan Robinson RB Kenny Gainwell TE Mike Gesicki WR Ja'Marr Chase WR Tee Higgins WR Emeka Egbuka,,,
4722,5253935288,themightybs,0,120.04001,DST Bears  FLEX Travis Etienne Jr. QB Daniel Jones RB Jonathan Taylor RB Quinshon Judkins TE Tyler Warren WR Zay Flowers WR Jameson Williams WR Chris Godwin Jr.,,,
4722,5252863475,jimg1970,0,120.04,DST Steelers  FLEX Ja'Marr Chase QB Aaron Rodgers RB Breece Hall RB Rico Dowdle TE Mark Andrews WR Chris Olave WR Emeka Egbuka WR DK Metcalf,,,
4724,5253547989,redbear2257,0,119.96001,DST Saints  FLEX Drake London QB Lamar Jackson RB Chase Brown RB Tony Pollard TE Juwan Johnson WR Zay Flowers WR Tee Higgins WR DK Metcalf,,,
4724,5249977552,pjbsd,0,119.96,DST Titans  FLEX Harold Fannin Jr. QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Sam LaPorta WR Ja'Marr Chase WR Tee Higgins WR Devaughn Vele,,,
4726,5254119378,striperbob,0,119.94001,DST Texans  FLEX Garrett Wilson QB Baker Mayfield RB D'Andre Swift RB Travis Etienne Jr. TE Sam LaPorta WR Ja'Marr Chase WR Amon-Ra St. Brown WR Olamide Zaccheaus,,,
4726,5247553662,gmscott81,0,119.939995,DST Jaguars  FLEX Kyle Pitts Sr. QB Jared Goff RB Jahmyr Gibbs RB Kenny Gainwell TE Colston Loveland WR Amon-Ra St. Brown WR Jakobi Meyers WR Keenan Allen,,,
4728,5253610710,msurugby06,0,119.9,DST Jaguars  FLEX Chris Olave QB Tyler Shough RB Travis Etienne Jr. RB Kenny Gainwell TE Kyle Pitts Sr. WR Tee Higgins WR Tetairoa McMillan WR Jameson Williams,,,
4729,5250397948,JLavere30,0,119.86,DST Texans  FLEX Luther Burden III QB Josh Allen RB Jahmyr Gibbs RB Bhayshul Tuten TE Colston Loveland WR DK Metcalf WR Chris Godwin Jr. WR Khalil Shakir,,,
4729,5253745472,BrotherIf,0,119.86,DST Jets  FLEX Tyler Warren QB Joe Burrow RB D'Andre Swift RB Bucky Irving TE Harold Fannin Jr. WR Ja'Marr Chase WR Emeka Egbuka WR Alec Pierce,,,
4731,5250051810,jcrosby0017,0,119.840004,DST Steelers  FLEX Dalton Kincaid QB Jared Goff RB Quinshon Judkins RB Jaylen Warren TE Colston Loveland WR Amon-Ra St. Brown WR Tee Higgins WR Jameson Williams,,,
4732,5251291591,Navare1212,0,119.740005,DST Jaguars  FLEX DK Metcalf QB Jared Goff RB Travis Etienne Jr. RB Chuba Hubbard TE Dalton Kincaid WR Ja'Marr Chase WR Emeka Egbuka WR Chris Godwin Jr.,,,
4732,5251702905,texas127,0,119.740005,DST Texans  FLEX Jahmyr Gibbs QB Jared Goff RB Chase Brown RB Quinshon Judkins TE Sam LaPorta WR Drake London WR Parker Washington WR Jaylin Noel,,,
4734,5250372002,cyle0706,0,119.700005,DST Titans  FLEX Chase Brown QB Trevor Lawrence RB Chuba Hubbard RB Kenny Gainwell TE Colston Loveland WR Chris Olave WR Alec Pierce WR Brian Thomas Jr.,,,
4735,5254197486,kyledplum,0,119.659996,DST Bears  FLEX Bucky Irving QB Joe Burrow RB Breece Hall RB Chuba Hubbard TE Sam LaPorta WR Ja'Marr Chase WR Jameson Williams WR Keenan Allen,,,
4736,5251963819,Billz,0,119.640015,DST Lions  FLEX Wan'Dale Robinson QB Baker Mayfield RB David Montgomery RB Jaylen Warren TE Brenton Strange WR Ja'Marr Chase WR Nico Collins WR Emeka Egbuka,,,
4736,5250548475,MikeChiz390,0,119.64,DST Jets  FLEX Kayshon Boutte QB Aaron Rodgers RB David Montgomery RB Rico Dowdle TE Mark Andrews WR Ja'Marr Chase WR Amon-Ra St. Brown WR Nico Collins,,,
4738,5253637966,Guttababy23,0,119.600006,DST Texans  FLEX Travis Etienne Jr. QB Trevor Lawrence RB Chase Brown RB D'Andre Swift TE Kyle Pitts Sr. WR Emeka Egbuka WR Rome Odunze WR DK Metcalf,,,
4738,5252689972,purepyroga,0,119.6,DST Buccaneers  FLEX Jonathan Taylor QB Cam Ward RB Travis Etienne Jr. RB Bucky Irving TE Colston Loveland WR Emeka Egbuka WR Tetairoa McMillan WR Garrett Wilson,,,
4740,5253727008,mfimleb,0,119.560005,DST Bears  FLEX Calvin Ridley QB Caleb Williams RB Jahmyr Gibbs RB Bhayshul Tuten TE Darren Waller WR Ja'Marr Chase WR Garrett Wilson WR Brian Thomas Jr.,,,
4740,5250240333,luckyvj92,0,119.56,DST Texans  FLEX KC Concepcion QB Joe Burrow RB Chase Brown RB Derrick Henry TE Mike Gesicki WR Ja'Marr Chase WR Luther Burden III WR DK Metcalf,,,
4742,5249189554,patedog68,0,119.54001,DST Lions  FLEX Tony Pollard QB Jared Goff RB David Montgomery RB Bucky Irving TE Sam LaPorta WR Tee Higgins WR Emeka Egbuka WR Jameson Williams,,,
4742,5253433423,scootbiz910,0,119.54001,DST Bears  FLEX Jaylen Warren QB Baker Mayfield RB D'Andre Swift RB Tony Pollard TE Sam LaPorta WR Nico Collins WR Drake London WR Emeka Egbuka,,,
4744,5252074034,lenddogg,0,119.5,DST Browns  FLEX Bijan Robinson QB Cam Ward RB Jahmyr Gibbs RB Jonathon Brooks TE Gunnar Helm WR Ja'Marr Chase WR Garrett Wilson WR Carnell Tate,,,
4744,5254173199,Cberr73,0,119.5,DST Titans  FLEX Derrick Henry QB Trevor Lawrence RB Rico Dowdle RB Kenny Gainwell TE Kyle Pitts Sr. WR Amon-Ra St. Brown WR Tetairoa McMillan WR DK Metcalf,,,
4746,5254187323,Acer316,0,119.46001,DST Colts  FLEX Garrett Wilson QB Caleb Williams RB Derrick Henry RB Tony Pollard TE Colston Loveland WR Drake London WR Emeka Egbuka WR Michael Pittman Jr.,,,
4746,5247821875,drewtang7,0,119.46,DST Steelers  FLEX Adonai Mitchell QB Joe Burrow RB Jonathan Taylor RB Kenny Gainwell TE Colston Loveland WR Chris Olave WR Tetairoa McMillan WR Josh Downs,,,
4746,5253683130,shave3456,0,119.46,DST Lions  FLEX Chris Godwin Jr. QB Joe Burrow RB Derrick Henry RB Breece Hall TE Harold Fannin Jr. WR Ja'Marr Chase WR Michael Pittman Jr. WR Wan'Dale Robinson,,,
4746,5253374847,TeamStonyAcres,0,119.45999,DST Jaguars  FLEX Wan'Dale Robinson QB Caleb Williams RB James Cook III RB Breece Hall TE Colston Loveland WR Tetairoa McMillan WR Luther Burden III WR Josh Downs,,,
4750,5253910422,Zshow1322,0,119.4,DST Steelers  FLEX Tetairoa McMillan QB Cam Ward RB Jahmyr Gibbs RB Jaylen Warren TE Mark Andrews WR Ja'Marr Chase WR DK Metcalf WR Keenan Allen,,,
4751,5253654238,a4kaltsa,0,119.36,DST Saints  FLEX Chris Rodriguez Jr. QB Joe Burrow RB Chase Brown RB David Montgomery TE Colston Loveland WR Ja'Marr Chase WR Jakobi Meyers WR Jalen Coker,,,
4752,5250501004,jcald86,0,119.259995,DST Texans  FLEX Colston Loveland QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Harold Fannin Jr. WR Ja'Marr Chase WR Jalen Coker WR Kayshon Boutte,,,
4752,5253880811,krislynx4,0,119.259995,DST Steelers  FLEX Breece Hall QB Joe Burrow RB Bucky Irving RB Quinshon Judkins TE Mark Andrews WR Ja'Marr Chase WR Garrett Wilson WR Khalil Shakir,,,
4754,5252523431,marc63,0,119.240005,DST Texans  FLEX Khalil Shakir QB Baker Mayfield RB Jahmyr Gibbs RB David Montgomery TE Kyle Pitts Sr. WR Emeka Egbuka WR Tetairoa McMillan WR Chris Godwin Jr.,,,
4754,5253474562,mjp543,0,119.240005,DST Titans  FLEX Chris Olave QB Baker Mayfield RB D'Andre Swift RB Quinshon Judkins TE Cade Otton WR Ja'Marr Chase WR Garrett Wilson WR Chris Godwin Jr.,,,
4754,5252655797,HeatherisHot,0,119.24,DST Steelers  FLEX James Cook III QB Jared Goff RB Jonathan Taylor RB Braelon Allen TE Harold Fannin Jr. WR Nico Collins WR Luther Burden III WR Khalil Shakir,,,
4754,5253907997,MrsBogues,0,119.23999,DST Jaguars  FLEX Drake London QB Bryce Young RB Jonathan Taylor RB Bucky Irving TE Kyle Pitts Sr. WR Ja'Marr Chase WR Tetairoa McMillan WR Andrei Iosivas,,,
4758,5254004041,mooch1958,0,119.2,DST Colts  FLEX Harold Fannin Jr. QB Tyler Shough RB Jahmyr Gibbs RB Kenny Gainwell TE Cade Otton WR Ja'Marr Chase WR Amon-Ra St. Brown WR DK Metcalf,,,
4759,5250226933,brishank1,0,119.16,DST Jets  FLEX Mitchell Evans QB Joe Burrow RB Jahmyr Gibbs RB Tony Pollard TE Kenyon Sadiq WR Ja'Marr Chase WR Amon-Ra St. Brown WR Carnell Tate,,,
4760,5254174552,jdjohnsontexas,0,119.14001,DST Titans  FLEX Woody Marks QB Baker Mayfield RB Jonathan Taylor RB Breece Hall TE Juwan Johnson WR Nico Collins WR Brian Thomas Jr. WR DK Metcalf,,,
4760,5252695534,Dlangster,0,119.14,DST Ravens  FLEX Parker Washington QB Bryce Young RB Chase Brown RB Rico Dowdle TE Colston Loveland WR Ja'Marr Chase WR DJ Moore WR Chris Godwin Jr.,,,
4762,5250883463,thebagman223,0,119.1,DST Jets  FLEX Jameson Williams QB Tyler Shough RB Bucky Irving RB Kenny Gainwell TE Kyle Pitts Sr. WR Ja'Marr Chase WR Chris Olave WR Garrett Wilson,,,
4763,5251271890,rkorte,0,119.060005,DST Jets  FLEX Emeka Egbuka QB Joe Burrow RB Chase Brown RB David Montgomery TE Mark Andrews WR Tee Higgins WR Alec Pierce WR DK Metcalf,,,
4763,5251662113,rebel212,0,119.060005,DST Titans  FLEX Jalen Coker QB Joe Burrow RB Breece Hall RB Quinshon Judkins TE Sam LaPorta WR Ja'Marr Chase WR Nico Collins WR Kayshon Boutte,,,
4763,5254222281,Ecdc21,0,119.060005,DST Jaguars  FLEX Drake London QB Joe Burrow RB Jonathan Taylor RB Bucky Irving TE Darren Waller WR Ja'Marr Chase WR Alec Pierce WR Devaughn Vele,,,
4763,5252201997,Fuzz988,0,119.06,DST Jets  FLEX Juwan Johnson QB Joe Burrow RB Derrick Henry RB Bucky Irving TE Colston Loveland WR Ja'Marr Chase WR Tee Higgins WR Michael Pittman Jr.,,,
4767,5253826174,jeffpost4,0,119.04,DST Jaguars  FLEX Sam LaPorta QB Baker Mayfield RB Derrick Henry RB Bucky Irving TE Colston Loveland WR Ja'Marr Chase WR Luther Burden III WR Chris Godwin Jr.,,,
4767,5254157207,trex708,0,119.04,DST Jaguars  FLEX Bucky Irving QB Baker Mayfield RB Travis Etienne Jr. RB Quinshon Judkins TE Cade Otton WR Ja'Marr Chase WR Chris Olave WR Chris Godwin Jr.,,,
4769,5251606578,TROCCO19,0,118.96001,DST Jaguars  FLEX Rico Dowdle QB Joe Burrow RB Chase Brown RB Chuba Hubbard TE Sam LaPorta WR Ja'Marr Chase WR Emeka Egbuka WR Devaughn Vele,,,
4769,5252229118,irby1234,0,118.96001,DST Texans  FLEX Juwan Johnson QB Joe Burrow RB Jonathan Taylor RB Chase Brown TE Dalton Schultz WR Ja'Marr Chase WR Chris Olave WR Jerry Jeudy,,,
4769,5251431507,teamburrito,0,118.96,DST Jaguars  FLEX Tyler Warren QB Joe Burrow RB Jahmyr Gibbs RB Travis Etienne Jr. TE Mark Andrews WR Ja'Marr Chase WR Garrett Wilson WR Travis Hunter,,,
4769,5251969090,Cambriaguru,0,118.96,DST Jaguars  FLEX DK Metcalf QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Sam LaPorta WR Ja'Marr Chase WR Wan'Dale Robinson WR Travis Hunter,,,
4769,5248916347,clo85,0,118.95999,DST Jaguars  FLEX Chase Brown QB Joe Burrow RB Jahmyr Gibbs RB James Cook III TE Mason Taylor WR Ja'Marr Chase WR Devaughn Vele WR Tez Johnson,,,
4774,5254023875,jarradkern,0,118.939995,DST Jaguars  FLEX Sam LaPorta QB Baker Mayfield RB Jahmyr Gibbs RB Breece Hall TE Kyle Pitts Sr. WR Ja'Marr Chase WR Emeka Egbuka WR Ted Hurst III,,,
4775,5254147808,davester99,0,118.86,DST Jets  FLEX Emeka Egbuka QB Joe Burrow RB Jahmyr Gibbs RB Chris Rodriguez Jr. TE Mark Andrews WR Ja'Marr Chase WR Tetairoa McMillan WR Devaughn Vele,,,
4776,5250463098,tfinner64,0,118.80001,DST Buccaneers  FLEX Josh Downs QB Cam Ward RB Bijan Robinson RB Tony Pollard TE Tyler Warren WR Amon-Ra St. Brown WR Tee Higgins WR Wan'Dale Robinson,,,
4777,5251062630,ast1211,0,118.76001,DST Texans  FLEX Juwan Johnson QB Joe Burrow RB Bhayshul Tuten RB Bucky Irving TE Mark Andrews WR Ja'Marr Chase WR Amon-Ra St. Brown WR Parker Washington,,,
4777,5254138824,1rabbit,0,118.76001,DST Jaguars  FLEX DJ Moore QB Joe Burrow RB Tony Pollard RB Chuba Hubbard TE Colston Loveland WR Nico Collins WR Jameson Williams WR KC Concepcion,,,
4777,5253343240,cantafford,0,118.76,DST Bengals  FLEX Travis Etienne Jr. QB Joe Burrow RB David Montgomery RB Tony Pollard TE Brenton Strange WR Ja'Marr Chase WR Garrett Wilson WR Alec Pierce,,,
4777,5252416391,ohiri,0,118.759995,DST Steelers  FLEX Ja'Kobi Lane QB Lamar Jackson RB Jahmyr Gibbs RB Kenny Gainwell TE Harold Fannin Jr. WR Ja'Marr Chase WR Tetairoa McMillan WR Luther Burden III,,,
4777,5253721688,derogolf41,0,118.759995,DST Bills  FLEX Kyle Pitts Sr. QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Harold Fannin Jr. WR Ja'Marr Chase WR Tetairoa McMillan WR Devaughn Vele,,,
4777,5254184358,tander3,0,118.759995,DST Jaguars  FLEX Derrick Henry QB Joe Burrow RB Bhayshul Tuten RB Bucky Irving TE Dawson Knox WR Ja'Marr Chase WR DK Metcalf WR Chris Godwin Jr.,,,
4783,5251706002,kara_deangelis,0,118.700005,DST Jaguars  FLEX Kenny Gainwell QB Geno Smith RB Jahmyr Gibbs RB Breece Hall TE Colston Loveland WR Tetairoa McMillan WR Garrett Wilson WR Carnell Tate,,,
4783,5253418032,Scottjohnston,0,118.700005,DST Colts  FLEX Bijan Robinson QB Trevor Lawrence RB Jonathan Taylor RB Tony Pollard TE Brenton Strange WR Drake London WR Brian Thomas Jr. WR DK Metcalf,,,
4785,5252792377,Satchl,0,118.66001,DST Texans  FLEX Kenny Gainwell QB Joe Burrow RB D'Andre Swift RB Tony Pollard TE Mark Andrews WR Chris Olave WR Tee Higgins WR Garrett Wilson,,,
4785,5252571613,bdot1,0,118.659996,DST Jaguars  FLEX Mark Andrews QB Joe Burrow RB Bijan Robinson RB David Montgomery TE Kyle Pitts Sr. WR Ja'Marr Chase WR Khalil Shakir WR Keenan Allen,,,
4785,5254044909,mcsd2be,0,118.659996,DST Steelers  FLEX Jerry Jeudy QB Joe Burrow RB D'Andre Swift RB Bucky Irving TE Harold Fannin Jr. WR Ja'Marr Chase WR Tee Higgins WR DK Metcalf,,,
4788,5253522891,c4bradley457,0,118.64001,DST Lions  FLEX Kenny Gainwell QB Jared Goff RB Bhayshul Tuten RB Bucky Irving TE Sam LaPorta WR Amon-Ra St. Brown WR Emeka Egbuka WR Jameson Williams,,,
4788,5249045437,llabong,0,118.64,DST Texans  FLEX Jahmyr Gibbs QB Daniel Jones RB Bucky Irving RB Chuba Hubbard TE Kyle Pitts Sr. WR Tetairoa McMillan WR Jameson Williams WR DK Metcalf,,,
4790,5252766868,Sergioamato7,0,118.56,DST Jaguars  FLEX Bucky Irving QB Joe Burrow RB Chase Brown RB Jaylen Warren TE Mike Gesicki WR Ja'Marr Chase WR DK Metcalf WR Khalil Shakir,,,
4791,5254173127,monte12345,0,118.53999,DST Jets  FLEX Tony Pollard QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Harold Fannin Jr. WR Drake London WR Tetairoa McMillan WR Luther Burden III,,,
4792,5254234046,Vabooza,0,118.50001,DST Jets  FLEX Devaughn Vele QB Geno Smith RB Breece Hall RB Tony Pollard TE Colston Loveland WR Ja'Marr Chase WR Amon-Ra St. Brown WR Nico Collins,,,
4793,5253080054,Lemon007,0,118.46001,DST Steelers  FLEX Amon-Ra St. Brown QB Caleb Williams RB Tony Pollard RB Kenny Gainwell TE Colston Loveland WR Jameson Williams WR Luther Burden III WR Chris Godwin Jr.,,,
4794,5253610727,jacksongibbs12,0,118.4,DST Bears  FLEX Drake London QB Trevor Lawrence RB Jonathan Taylor RB David Montgomery TE Colston Loveland WR Luther Burden III WR Brian Thomas Jr. WR Chris Godwin Jr.,,,
4795,5253270288,titletown3718,0,118.36001,DST Jaguars  FLEX Michael Pittman Jr. QB Joe Burrow RB D'Andre Swift RB Tony Pollard TE Juwan Johnson WR Ja'Marr Chase WR Garrett Wilson WR Alec Pierce,,,
4795,5252519127,cbj25,0,118.36,DST Browns  FLEX Ja'Marr Chase QB Joe Burrow RB Derrick Henry RB Breece Hall TE Mark Andrews WR Garrett Wilson WR Carnell Tate WR Chris Godwin Jr.,,,
4797,5252364569,sdunc,0,118.34001,DST Titans  FLEX Parker Washington QB Baker Mayfield RB David Montgomery RB Jonathon Brooks TE Colston Loveland WR Amon-Ra St. Brown WR Emeka Egbuka WR Chris Godwin Jr.,,,
4797,5254160217,chelsk2010,0,118.340004,DST Bills  FLEX Derrick Henry QB Aaron Rodgers RB Jonathan Taylor RB Bhayshul Tuten TE Cade Otton WR Ja'Marr Chase WR DK Metcalf WR Michael Pittman Jr.,,,
4799,5253586312,dave_warren_atl,0,118.30001,DST Steelers  FLEX Garrett Wilson QB Trevor Lawrence RB Jonathan Taylor RB Tony Pollard TE Brenton Strange WR Ja'Marr Chase WR DK Metcalf WR Chris Godwin Jr.,,,
4800,5249270449,bobbycobby1,0,118.26,DST Jets  FLEX Bhayshul Tuten QB Joe Burrow RB Jahmyr Gibbs RB Kyle Monangai TE Darren Waller WR Ja'Marr Chase WR Brian Thomas Jr. WR Chris Godwin Jr.,,,
4800,5253951461,WD1421,0,118.26,DST Bills  FLEX Brenton Strange QB Joe Burrow RB Chase Brown RB D'Andre Swift TE Sam LaPorta WR Ja'Marr Chase WR Garrett Wilson WR Josh Downs,,,
4802,5247256025,un4gvnrenegade,0,118.200005,DST Jaguars  FLEX Colston Loveland QB Geno Smith RB David Montgomery RB Bhayshul Tuten TE Kenyon Sadiq WR Ja'Marr Chase WR Amon-Ra St. Brown WR Garrett Wilson,,,
4802,5252983319,mullettman8,0,118.2,DST Browns  FLEX Carnell Tate QB Tyler Shough RB Derrick Henry RB Kenny Gainwell TE Colston Loveland WR Ja'Marr Chase WR Chris Olave WR Josh Downs,,,
4804,5253776257,gmoney799,0,118.159996,DST Texans  FLEX Kayshon Boutte QB C.J. Stroud RB Jahmyr Gibbs RB David Montgomery TE Brenton Strange WR Ja'Marr Chase WR Jameson Williams WR Alec Pierce,,,
4805,5252308729,bradharvey,0,118.14001,DST Browns  FLEX Wan'Dale Robinson QB Baker Mayfield RB Jahmyr Gibbs RB Chase Brown TE Sam LaPorta WR Tee Higgins WR Emeka Egbuka WR Chris Godwin Jr.,,,
4806,5252088258,JordanZamzow,0,118.06,DST Titans  FLEX Mason Taylor QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Mike Gesicki WR Ja'Marr Chase WR Tee Higgins WR Emeka Egbuka,,,
4806,5252495940,superdnunn,0,118.06,DST Steelers  FLEX Luther Burden III QB Joe Burrow RB Jonathan Taylor RB Rico Dowdle TE Darren Waller WR Ja'Marr Chase WR DJ Moore WR Jakobi Meyers,,,
4806,5253906989,bangbang444,0,118.06,DST Lions  FLEX Jawhar Jordan QB Joe Burrow RB Chase Brown RB Bucky Irving TE Mike Gesicki WR Ja'Marr Chase WR Tetairoa McMillan WR Parker Washington,,,
4806,5251031249,XyeskaX,0,118.05999,DST Bears  FLEX Bijan Robinson QB Joe Burrow RB Jahmyr Gibbs RB Rico Dowdle TE Tyler Warren WR Ja'Marr Chase WR Andrei Iosivas WR Bryce Lance,,,
4810,5252533315,mturley7,0,118.04001,DST Texans  FLEX Colston Loveland QB Jared Goff RB Jonathan Taylor RB Travis Etienne Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Emeka Egbuka WR Chris Godwin Jr.,,,
4811,5251139012,bosszz2u,0,117.96001,DST Bears  FLEX Dalton Kincaid QB Joe Burrow RB Chase Brown RB Bucky Irving TE Sam LaPorta WR Ja'Marr Chase WR Garrett Wilson WR Wan'Dale Robinson,,,
4811,5252812646,payne34,0,117.96,DST Steelers  FLEX Robert Tonyan QB Joe Burrow RB David Montgomery RB Travis Etienne Jr. TE Kyle Pitts Sr. WR Ja'Marr Chase WR Zay Flowers WR Tee Higgins,,,
4811,5253615498,GhostsxShadow,0,117.96,DST Jaguars  FLEX DK Metcalf QB Joe Burrow RB Jahmyr Gibbs RB Bhayshul Tuten TE Sam LaPorta WR Alec Pierce WR Josh Downs WR Wan'Dale Robinson,,,
4811,5254160214,chinads,0,117.96,DST Jaguars  FLEX Bucky Irving QB Joe Burrow RB Travis Etienne Jr. RB Rico Dowdle TE Colston Loveland WR Zay Flowers WR Alec Pierce WR Luther Burden III,,,
4815,5253034684,Jfuller121380,0,117.94,DST Titans  FLEX Jaylen Warren QB Baker Mayfield RB James Cook III RB Derrick Henry TE Kyle Pitts Sr. WR Tetairoa McMillan WR DJ Moore WR Chris Godwin Jr.,,,
4815,5253961684,iwgiants,0,117.939995,DST Browns  FLEX Mason Taylor QB Jared Goff RB Jahmyr Gibbs RB Bijan Robinson TE Cade Otton WR Ja'Marr Chase WR Tetairoa McMillan WR Luther Burden III,,,
4817,5254205832,DEMONFIST45,0,117.86,DST Jaguars  FLEX Mitchell Evans QB Joe Burrow RB Jahmyr Gibbs RB Jonathan Taylor TE Tyler Warren WR Ja'Marr Chase WR Jameson Williams WR Ja'Kobi Lane,,,
4818,5253943068,karleigh20,0,117.840004,DST Texans  FLEX Jahmyr Gibbs QB Aaron Rodgers RB James Cook III RB Chase Brown TE Harold Fannin Jr. WR Parker Washington WR Michael Pittman Jr. WR Wan'Dale Robinson,,,
4819,5252577891,mrmartinez75,0,117.8,DST Texans  FLEX D'Andre Swift QB Trevor Lawrence RB Chase Brown RB Quinshon Judkins TE Kyle Pitts Sr. WR Jameson Williams WR Garrett Wilson WR Alec Pierce,,,
4819,5252738798,jess800rice.80,0,117.8,DST Saints  FLEX Chase Brown QB Geno Smith RB Jahmyr Gibbs RB Bhayshul Tuten TE Juwan Johnson WR Ja'Marr Chase WR Garrett Wilson WR Michael Pittman Jr.,,,
4821,5251474287,FlynnerPBC,0,117.76,DST Steelers  FLEX Tony Pollard QB Joe Burrow RB Chase Brown RB Kenny Gainwell TE Juwan Johnson WR Tee Higgins WR Emeka Egbuka WR DJ Moore,,,
4821,5252166073,theoldyounging,0,117.76,DST Texans  FLEX Jahmyr Gibbs QB Lamar Jackson RB Bhayshul Tuten RB Bucky Irving TE Sam LaPorta WR Ja'Marr Chase WR Brian Thomas Jr. WR Ja'Kobi Lane,,,
4821,5254022306,betto44,0,117.76,DST Colts  FLEX Jahmyr Gibbs QB Joe Burrow RB Jonathan Taylor RB James Cook III TE Juwan Johnson WR Tee Higgins WR Jerry Jeudy WR Keon Coleman,,,
