Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1953,5258079246,TurfBurnes,0,105.90001,DST Buccaneers  FLEX Derrick Henry QB Jordan Love RB Bijan Robinson RB David Montgomery TE Dalton Schultz WR Garrett Wilson WR Matthew Golden WR Jayden Reed,,,
1953,5260068640,brianleeofj,0,105.90001,DST Panthers  FLEX Breece Hall QB Lamar Jackson RB D'Andre Swift RB Chuba Hubbard TE Dallas Goedert WR Justin Jefferson WR Matthew Golden WR DeMario Douglas,,,
1953,5261905518,PBpats12,0,105.90001,DST Patriots  FLEX Chris Godwin Jr. QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Garrett Wilson WR Wan'Dale Robinson WR Kyle Williams,,,
1953,5262160332,Gorillajoe817,0,105.9,DST Packers  FLEX Hunter Henry QB Lamar Jackson RB D'Andre Swift RB Rhamondre Stevenson TE Tucker Kraft WR DeVonta Smith WR Tetairoa McMillan WR Rome Odunze,,,
1957,5262956974,1vikes1,0,105.880005,DST Buccaneers  FLEX Jalen McMillan QB Baker Mayfield RB Bijan Robinson RB Kenny Gainwell TE Darren Waller WR Justin Jefferson WR Ja'Marr Chase WR Rashod Bateman,,,
1957,5263016640,Birkhead,0,105.880005,DST Eagles  FLEX Derrick Henry QB Baker Mayfield RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Emeka Egbuka WR Luther Burden III WR Wan'Dale Robinson,,,
1957,5262770108,molson36,0,105.88,DST Eagles  FLEX Garrett Wilson QB Baker Mayfield RB Derrick Henry RB Saquon Barkley TE Pat Freiermuth WR Emeka Egbuka WR Christian Watson WR Denzel Boston,,,
1957,5262877770,raceon8,0,105.88,DST Eagles  FLEX Chuba Hubbard QB Bryce Young RB Breece Hall RB Bucky Irving TE Mike Gesicki WR Justin Jefferson WR Christian Watson WR Jalen Coker,,,
1961,5260845580,Rockdyo,0,105.82,DST Panthers  FLEX D'Andre Swift QB Caleb Williams RB Bijan Robinson RB Rhamondre Stevenson TE Dallas Goedert WR Christian Watson WR Jalen Coker WR Devaughn Vele,,,
1961,5263222714,Cowboys37144,0,105.82,DST Patriots  FLEX Ja'Marr Chase QB Caleb Williams RB Derrick Henry RB Aaron Jones Sr. TE Colston Loveland WR Justin Jefferson WR DeMario Douglas WR Xavier Hutchinson,,,
1963,5262428756,Julius88,0,105.8,DST Eagles  FLEX Matthew Golden QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Emeka Egbuka WR Rashod Bateman WR Jaylin Noel,,,
1963,5262753212,nathantapp,0,105.8,DST Buccaneers  FLEX Devaughn Vele QB Lamar Jackson RB Bijan Robinson RB Bucky Irving TE Dallas Goedert WR Chris Olave WR Rashod Bateman WR Kayshon Boutte,,,
1965,5260287249,noreeved,0,105.780014,DST Patriots  FLEX Bijan Robinson QB Bryce Young RB Derrick Henry RB Saquon Barkley TE Cade Otton WR Justin Jefferson WR Matthew Golden WR Bryce Lance,,,
1965,5262931315,corckp1020,0,105.78001,DST Eagles  FLEX David Montgomery QB Baker Mayfield RB Derrick Henry RB Bucky Irving TE Dallas Goedert WR Garrett Wilson WR Jalen Coker WR Rashod Bateman,,,
1967,5261946256,jdk154,0,105.740005,DST Jets  FLEX Rashod Bateman QB Cooper Rush RB Bijan Robinson RB Aaron Jones Sr. TE Colston Loveland WR Justin Jefferson WR Ja'Marr Chase WR Jalen Coker,,,
1968,5263361379,Daricdonley,0,105.72,DST Browns  FLEX David Montgomery QB C.J. Stroud RB D'Andre Swift RB Tony Pollard TE Mark Andrews WR Ja'Marr Chase WR Emeka Egbuka WR Luther Burden III,,,
1969,5260112004,bradycwy34,0,105.70001,DST Bears  FLEX Breece Hall QB Jordan Love RB Derrick Henry RB David Montgomery TE Mark Andrews WR Ja'Marr Chase WR Matthew Golden WR Jayden Reed,,,
1970,5262474186,Saintsboys14,0,105.68001,DST Steelers  FLEX Justin Jefferson QB Tyler Shough RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Emeka Egbuka WR Devaughn Vele WR Jaylin Noel,,,
1970,5259732808,methington23,0,105.68,DST Buccaneers  FLEX Breece Hall QB Bryce Young RB Bijan Robinson RB Chuba Hubbard TE Dallas Goedert WR Christian Watson WR Jalen Coker WR Matthew Golden,,,
1970,5262748083,eslinz,0,105.68,DST Vikings  FLEX DeeJay Dallas QB Baker Mayfield RB Bijan Robinson RB David Montgomery TE Dallas Goedert WR DeVonta Smith WR Emeka Egbuka WR Jalen Coker,,,
1970,5263374215,ahollenshead9,0,105.68,DST Ravens  FLEX Rhamondre Stevenson QB Tyler Shough RB Bijan Robinson RB David Montgomery TE Tucker Kraft WR DeVonta Smith WR Jalen Coker WR Devaughn Vele,,,
1974,5261960285,vincef66,0,105.62,DST Buccaneers  FLEX Dalton Schultz QB Caleb Williams RB Bijan Robinson RB Bucky Irving TE Colston Loveland WR Ja'Marr Chase WR Rome Odunze WR Kayshon Boutte,,,
1974,5262121309,GabeWagner,0,105.62,DST Browns  FLEX Bijan Robinson QB Carson Wentz RB Derrick Henry RB Aaron Jones Sr. TE Harold Fannin Jr. WR Justin Jefferson WR Emeka Egbuka WR Rashod Bateman,,,
1974,5263258880,mugwamper,0,105.62,DST Patriots  FLEX Jalen Coker QB Caleb Williams RB Bijan Robinson RB Aaron Jones Sr. TE Juwan Johnson WR Justin Jefferson WR Luther Burden III WR Devaughn Vele,,,
1977,5263290241,andrewthomas424,0,105.600006,DST Jets  FLEX Derrick Henry QB Lamar Jackson RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Christian Watson WR Jalen Coker WR DeMario Douglas,,,
1978,5258900275,bruster88,0,105.58001,DST Buccaneers  FLEX Mark Andrews QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR Tetairoa McMillan WR Drake London WR Devaughn Vele,,,
1978,5262208819,cowboysnation955,0,105.58,DST Texans  FLEX Bijan Robinson QB Bryce Young RB David Montgomery RB Bucky Irving TE Mike Gesicki WR Chris Olave WR Jalen Coker WR Matthew Golden,,,
1980,5262357435,justinjsmith84,0,105.520004,DST Jets  FLEX Ja'Marr Chase QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Juwan Johnson WR Justin Jefferson WR Matthew Golden WR Kalif Raymond,,,
1980,5260116870,Foreholestoplay,0,105.52,DST Packers  FLEX D'Andre Swift QB Carson Wentz RB Derrick Henry RB Saquon Barkley TE Dalton Schultz WR Emeka Egbuka WR Christian Watson WR Luther Burden III,,,
1980,5263185845,bgbudlight,0,105.52,DST Bears  FLEX Jalen Coker QB Caleb Williams RB Derrick Henry RB D'Andre Swift TE Cole Kmet WR DeVonta Smith WR Luther Burden III WR DK Metcalf,,,
1983,5262169514,2stupiddogs,0,105.50001,DST Ravens  FLEX Saquon Barkley QB Jordan Love RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Garrett Wilson WR Matthew Golden WR Jayden Reed,,,
1983,5262521703,44Shadow44,0,105.50001,DST Vikings  FLEX Kalif Raymond QB Lamar Jackson RB Bijan Robinson RB David Montgomery TE Mike Gesicki WR Ja'Marr Chase WR Emeka Egbuka WR Devaughn Vele,,,
1983,5262687176,tjpete,0,105.50001,DST Ravens  FLEX Saquon Barkley QB Jordan Love RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Garrett Wilson WR Matthew Golden WR Jayden Reed,,,
1983,5263317903,lila3188,0,105.50001,DST Steelers  FLEX Rhamondre Stevenson QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Christian Watson WR Rashod Bateman WR Dontayvion Wicks,,,
1983,5261234807,jd.silva,0,105.5,DST Steelers  FLEX Cade Otton QB Jordan Love RB Bijan Robinson RB Aaron Jones Sr. TE Tucker Kraft WR Ja'Marr Chase WR Christian Watson WR Luther Burden III,,,
1983,5263216487,Hildreth74,0,105.5,DST Eagles  FLEX Jaylin Noel QB Lamar Jackson RB Derrick Henry RB Aaron Jones Sr. TE Mark Andrews WR Justin Jefferson WR DeVonta Smith WR Jerry Jeudy,,,
1989,5261734201,Jmayol718,0,105.48,DST Steelers  FLEX Derrick Henry QB Baker Mayfield RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Emeka Egbuka WR Christian Watson WR Kayshon Boutte,,,
1989,5259213783,jhonny57,0,105.479996,DST Patriots  FLEX DK Metcalf QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE T.J. Hockenson WR Emeka Egbuka WR Tetairoa McMillan WR Luther Burden III,,,
1989,5261920531,blazer1sd,0,105.479996,DST Buccaneers  FLEX David Montgomery QB Baker Mayfield RB Bijan Robinson RB Aaron Jones Sr. TE Darren Waller WR Emeka Egbuka WR Tetairoa McMillan WR Jalen Coker,,,
1992,5257207806,chickquan,0,105.46001,DST Packers  FLEX T.J. Hockenson QB Jalen Hurts RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR DeVonta Smith WR Jordan Addison WR Devaughn Vele,,,
1993,5257136482,Judge72,0,105.40001,DST Ravens  FLEX Emeka Egbuka QB Lamar Jackson RB Derrick Henry RB Rico Dowdle TE Mark Andrews WR Ja'Marr Chase WR Rome Odunze WR Germie Bernard,,,
1993,5257789438,gribbler22,0,105.4,DST Vikings  FLEX Mark Andrews QB Lamar Jackson RB Derrick Henry RB Chuba Hubbard TE Tucker Kraft WR Justin Jefferson WR Luther Burden III WR Devaughn Vele,,,
1993,5263140023,twrought,0,105.4,DST Buccaneers  FLEX Elijah Sarratt QB Lamar Jackson RB Derrick Henry RB Jaylen Warren TE Mark Andrews WR Chris Olave WR Christian Watson WR Romeo Doubs,,,
1993,5263079543,bigal_dcn,0,105.399994,DST Saints  FLEX Tee Higgins QB Lamar Jackson RB Saquon Barkley RB D'Andre Swift TE Mark Andrews WR DeVonta Smith WR DK Metcalf WR Wan'Dale Robinson,,,
1997,5263343474,mcsd2be,0,105.38001,DST Steelers  FLEX Derrick Henry QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE Mark Andrews WR Emeka Egbuka WR Matthew Golden WR Devaughn Vele,,,
1997,5258027702,REDSOXS22,0,105.380005,DST Vikings  FLEX Saquon Barkley QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Pat Freiermuth WR Chris Godwin Jr. WR Jalen Coker WR Romeo Doubs,,,
1997,5260840428,Fathersams,0,105.380005,DST Jets  FLEX Justin Jefferson QB Bryce Young RB Derrick Henry RB Chuba Hubbard TE Tucker Kraft WR Christian Watson WR Rome Odunze WR Matthew Golden,,,
1997,5262583001,sadcar,0,105.380005,DST Eagles  FLEX Jalen Coker QB Bryce Young RB Bijan Robinson RB Chuba Hubbard TE Dallas Goedert WR Tetairoa McMillan WR Drake London WR Matthew Golden,,,
1997,5261222021,dbertik,0,105.38,DST Eagles  FLEX Mark Andrews QB Baker Mayfield RB Derrick Henry RB Saquon Barkley TE Dalton Schultz WR Justin Jefferson WR Emeka Egbuka WR Matthew Golden,,,
1997,5261809112,sodonnell2181,0,105.38,DST Panthers  FLEX D'Andre Swift QB Baker Mayfield RB Saquon Barkley RB David Montgomery TE T.J. Hockenson WR Emeka Egbuka WR Christian Watson WR Jalen Coker,,,
1997,5263408021,embrysean,0,105.38,DST Panthers  FLEX Derrick Henry QB Baker Mayfield RB Saquon Barkley RB Chuba Hubbard TE Mike Gesicki WR Emeka Egbuka WR Christian Watson WR DK Metcalf,,,
2004,5261765453,louiswat,0,105.32,DST Buccaneers  FLEX David Montgomery QB Caleb Williams RB Derrick Henry RB D'Andre Swift TE Dalton Schultz WR Luther Burden III WR Chris Godwin Jr. WR Jalen Coker,,,
2004,5262578050,Hopkins1213,0,105.32,DST Eagles  FLEX Rhamondre Stevenson QB Caleb Williams RB Saquon Barkley RB Breece Hall TE Dalton Schultz WR Ja'Marr Chase WR Rome Odunze WR Kalif Raymond,,,
2004,5263291837,Fuzzback,0,105.32,DST Panthers  FLEX Bijan Robinson QB Caleb Williams RB David Montgomery RB D'Andre Swift TE Juwan Johnson WR Luther Burden III WR Jalen Coker WR Matthew Golden,,,
2007,5262640386,colbyhornet,0,105.3,DST Browns  FLEX Juwan Johnson QB Lamar Jackson RB Bijan Robinson RB Chuba Hubbard TE Mark Andrews WR Justin Jefferson WR Luther Burden III WR Rashod Bateman,,,
2008,5262915604,cehmist1,0,105.28001,DST Jets  FLEX Bucky Irving QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Ja'Marr Chase WR Chris Godwin Jr. WR Kalif Raymond,,,
2009,5262142517,HapsChase44,0,105.26,DST Eagles  FLEX Colston Loveland QB Jalen Hurts RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR Justin Jefferson WR Matthew Golden WR Devaughn Vele,,,
2010,5263406173,jptop9,0,105.22001,DST Buccaneers  FLEX Derrick Henry QB Carson Wentz RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Justin Jefferson WR Rome Odunze WR Matthew Golden,,,
2011,5260736620,l1xluger,0,105.200005,DST Steelers  FLEX Tetairoa McMillan QB Jordan Love RB Derrick Henry RB Saquon Barkley TE Dallas Goedert WR Christian Watson WR Rome Odunze WR Rashod Bateman,,,
2011,5262665292,renegade,0,105.200005,DST Ravens  FLEX Bijan Robinson QB Lamar Jackson RB Derrick Henry RB Aaron Jones Sr. TE Mark Andrews WR Garrett Wilson WR Matthew Golden WR Xavier Hutchinson,,,
2013,5259457296,Jmac3879,0,105.18001,DST Eagles  FLEX Aaron Jones Sr. QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Emeka Egbuka WR Christian Watson WR Devaughn Vele,,,
2013,5263351879,WildMelons1134,0,105.18001,DST Bears  FLEX Rashod Bateman QB Baker Mayfield RB David Montgomery RB Aaron Jones Sr. TE Mike Gesicki WR Justin Jefferson WR Ja'Marr Chase WR Emeka Egbuka,,,
2013,5263181052,cde201,0,105.18,DST Eagles  FLEX Bijan Robinson QB Bryce Young RB Derrick Henry RB David Montgomery TE Harold Fannin Jr. WR Tee Higgins WR Jalen Coker WR Jaylin Noel,,,
2016,5259906888,alexvansoelen,0,105.12,DST Ravens  FLEX Derrick Henry QB Carson Wentz RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Justin Jefferson WR Luther Burden III WR Matthew Golden,,,
2016,5261150590,Stagnet,0,105.12,DST Buccaneers  FLEX Saquon Barkley QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Emeka Egbuka WR Garrett Wilson WR Kalif Raymond,,,
2016,5261350333,Sulli4040,0,105.119995,DST Ravens  FLEX Dontayvion Wicks QB Caleb Williams RB Derrick Henry RB Chuba Hubbard TE Tucker Kraft WR Christian Watson WR Garrett Wilson WR Jalen Coker,,,
2019,5257971449,SleepyW,0,105.10001,DST Falcons  FLEX Matthew Golden QB Jordan Love RB Bijan Robinson RB Aaron Jones Sr. TE Colston Loveland WR Ja'Marr Chase WR Garrett Wilson WR Devaughn Vele,,,
2019,5262734408,shabazz42,0,105.100006,DST Eagles  FLEX Saquon Barkley QB Lamar Jackson RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Jalen Coker WR Rashod Bateman WR Devaughn Vele,,,
2019,5263377809,Souterman,0,105.1,DST Steelers  FLEX Jalen Coker QB Lamar Jackson RB Bucky Irving RB Aaron Jones Sr. TE Mark Andrews WR Justin Jefferson WR Christian Watson WR DK Metcalf,,,
2022,5260844745,Waynewojewoda,0,105.08001,DST Jets  FLEX Aaron Jones Sr. QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Ja'Marr Chase WR Rome Odunze WR Matthew Golden,,,
2022,5258576427,otto441,0,105.08,DST Buccaneers  FLEX Saquon Barkley QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Emeka Egbuka WR Matthew Golden WR Kalif Raymond,,,
2022,5263230773,hextal311,0,105.08,DST Buccaneers  FLEX D'Andre Swift QB Baker Mayfield RB Breece Hall RB Aaron Jones Sr. TE Dallas Goedert WR DeVonta Smith WR Drake London WR Rome Odunze,,,
2025,5261934966,addisongoose42,0,105.02,DST Jets  FLEX Derrick Henry QB Carson Wentz RB Breece Hall RB Bucky Irving TE Juwan Johnson WR Justin Jefferson WR Christian Watson WR Jalen Coker,,,
2026,5258205989,CLUTCHJUNKIE,0,105.00001,DST Jets  FLEX David Montgomery QB Lamar Jackson RB Derrick Henry RB Chuba Hubbard TE Dallas Goedert WR Drake London WR Jalen Coker WR Rashod Bateman,,,
2026,5260938278,give_me_money1,0,105.00001,DST Buccaneers  FLEX Colston Loveland QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Jalen Coker WR Matthew Golden WR Rashod Bateman,,,
2026,5262797216,pac12men,0,105.00001,DST Falcons  FLEX Saquon Barkley QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Rashod Bateman WR Devaughn Vele WR Adonai Mitchell,,,
2029,5263317679,lutzy8314,0,104.98001,DST Steelers  FLEX Pat Freiermuth QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR DeVonta Smith WR Chris Godwin Jr. WR DK Metcalf,,,
2029,5262005809,baLLer50,0,104.98,DST Steelers  FLEX Bijan Robinson QB Bryce Young RB Derrick Henry RB Saquon Barkley TE Mike Gesicki WR Christian Watson WR Jalen Coker WR Dontayvion Wicks,,,
2029,5262684580,tampacountryboy,0,104.98,DST Eagles  FLEX Bijan Robinson QB Bryce Young RB David Montgomery RB Bucky Irving TE Juwan Johnson WR Emeka Egbuka WR DK Metcalf WR Rashod Bateman,,,
2029,5262816661,jpkingjohnnyp,0,104.98,DST Browns  FLEX D'Andre Swift QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Emeka Egbuka WR Rome Odunze WR Jalen Coker,,,
2029,5262675842,brophy5,0,104.979996,DST Steelers  FLEX Travis Etienne Jr. QB Baker Mayfield RB Derrick Henry RB TreVeyon Henderson TE Kenyon Sadiq WR Justin Jefferson WR Ja'Marr Chase WR Kayshon Boutte,,,
2034,5262078646,rd463f,0,104.920006,DST Patriots  FLEX David Montgomery QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Jalen Coker WR Matthew Golden WR Kayshon Boutte,,,
2034,5261608586,marksword,0,104.91999,DST Eagles  FLEX Derrick Henry QB Deshaun Watson RB Bijan Robinson RB D'Andre Swift TE Hunter Henry WR Tetairoa McMillan WR Luther Burden III WR KC Concepcion Jr.,,,
2036,5257782788,felixmehrabian,0,104.9,DST Eagles  FLEX Matthew Golden QB Lamar Jackson RB Derrick Henry RB David Montgomery TE Juwan Johnson WR Christian Watson WR Tetairoa McMillan WR Devaughn Vele,,,
2036,5260301325,jc000000,0,104.9,DST Eagles  FLEX Tetairoa McMillan QB Lamar Jackson RB Bijan Robinson RB Saquon Barkley TE Mark Andrews WR Matthew Golden WR Rashod Bateman WR Devaughn Vele,,,
2036,5261543855,zachtx19,0,104.9,DST Buccaneers  FLEX Dalton Schultz QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Emeka Egbuka WR DK Metcalf WR Jayden Reed,,,
2036,5262892582,RawDawg1979,0,104.9,DST Buccaneers  FLEX Bucky Irving QB Lamar Jackson RB Breece Hall RB Aaron Jones Sr. TE Mark Andrews WR Justin Jefferson WR Jalen Coker WR Dontayvion Wicks,,,
2040,5263093145,Munkracing,0,104.880005,DST Steelers  FLEX D'Andre Swift QB Bryce Young RB David Montgomery RB Chuba Hubbard TE Dallas Goedert WR Chris Olave WR Chris Godwin Jr. WR Rome Odunze,,,
2040,5260576972,joeman1344,0,104.88,DST Bears  FLEX Saquon Barkley QB Bryce Young RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Tee Higgins WR Luther Burden III WR Jalen Coker,,,
2040,5263215835,jblanks07,0,104.88,DST Eagles  FLEX David Montgomery QB Tyler Shough RB Chase Brown RB Kyle Monangai TE Harold Fannin Jr. WR Justin Jefferson WR Garrett Wilson WR Denzel Boston,,,
2043,5257002077,ShanEwing,0,104.82,DST Panthers  FLEX Rome Odunze QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR DK Metcalf WR Jordan Addison WR Rashod Bateman,,,
2043,5257084983,Jd1967,0,104.82,DST Jets  FLEX Mark Andrews QB Caleb Williams RB Breece Hall RB Travis Etienne Jr. TE Hunter Henry WR Ja'Marr Chase WR Emeka Egbuka WR Christian Watson,,,
2043,5262500644,Milo1051,0,104.82,DST Eagles  FLEX T.J. Hockenson QB Caleb Williams RB Bijan Robinson RB Breece Hall TE Juwan Johnson WR Ja'Marr Chase WR Tetairoa McMillan WR Kayshon Boutte,,,
2043,5262192618,Acehi47,0,104.81999,DST Buccaneers  FLEX Rhamondre Stevenson QB Carson Wentz RB Derrick Henry RB Breece Hall TE Darren Waller WR Justin Jefferson WR Ja'Marr Chase WR Kayshon Boutte,,,
2047,5260237443,bdflrogues,0,104.80002,DST Steelers  FLEX Adonai Mitchell QB Jordan Love RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR Christian Watson WR Garrett Wilson WR Matthew Golden,,,
2047,5257604880,chemstud1,0,104.80001,DST Buccaneers  FLEX Christian Watson QB Jordan Love RB Bijan Robinson RB Derrick Henry TE Juwan Johnson WR Garrett Wilson WR Matthew Golden WR Kalif Raymond,,,
2047,5262240879,footballer73,0,104.8,DST Bengals  FLEX Chuba Hubbard QB Lamar Jackson RB Derrick Henry RB David Montgomery TE Dallas Goedert WR Christian Watson WR Jalen Coker WR Devaughn Vele,,,
2047,5263416171,donnapaq,0,104.8,DST Texans  FLEX Wan'Dale Robinson QB Jordan Love RB David Montgomery RB Bucky Irving TE Hunter Henry WR Ja'Marr Chase WR Christian Watson WR Tetairoa McMillan,,,
2047,5257556194,ElFutbolAmericano,0,104.799995,DST Ravens  FLEX Xavier Hutchinson QB Lamar Jackson RB Derrick Henry RB Aaron Jones Sr. TE Mark Andrews WR Justin Jefferson WR Christian Watson WR Jalen Coker,,,
2052,5263384671,haitiankid79,0,104.78001,DST Steelers  FLEX Bucky Irving QB Bryce Young RB Bijan Robinson RB David Montgomery TE Mark Andrews WR Drake London WR Jalen Coker WR Matthew Golden,,,
2053,5258339148,brontoball,0,104.76,DST Eagles  FLEX Emeka Egbuka QB Jalen Hurts RB Saquon Barkley RB Chuba Hubbard TE Dallas Goedert WR DeVonta Smith WR Dontayvion Wicks WR Devaughn Vele,,,
2053,5259678851,DelDuoNCJP,0,104.76,DST Panthers  FLEX Justin Jefferson QB Jalen Hurts RB Bijan Robinson RB Saquon Barkley TE Mike Gesicki WR Rome Odunze WR Rashod Bateman WR Elic Ayomanor,,,
2055,5263415034,niquito_banana,0,104.700005,DST Ravens  FLEX Saquon Barkley QB Jordan Love RB Bijan Robinson RB Breece Hall TE Dalton Schultz WR Christian Watson WR DK Metcalf WR Matthew Golden,,,
2056,5260884092,buffalokel,0,104.68,DST Steelers  FLEX David Montgomery QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR Garrett Wilson WR Jalen Coker WR Kayshon Boutte,,,
2056,5261729974,drewhruska,0,104.68,DST Buccaneers  FLEX Rome Odunze QB Bryce Young RB Bijan Robinson RB D'Andre Swift TE Mark Andrews WR Garrett Wilson WR Jordan Addison WR Jalen Coker,,,
2056,5261884154,chadwhit23,0,104.68,DST Bengals  FLEX Chase Brown QB Bryce Young RB D'Andre Swift RB Chuba Hubbard TE Dallas Goedert WR Zay Flowers WR Christian Watson WR Jalen Coker,,,
2056,5263155149,jason22geiger,0,104.68,DST Bengals  FLEX Jordan Addison QB Baker Mayfield RB Bijan Robinson RB Aaron Jones Sr. TE Cade Otton WR Ja'Marr Chase WR Emeka Egbuka WR Luther Burden III,,,
2060,5262665942,Flyers175,0,104.62,DST Buccaneers  FLEX Aaron Jones Sr. QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Justin Jefferson WR DK Metcalf WR Matthew Golden,,,
