Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4183,5254064312,runurse25,0,93.52,DST Eagles  FLEX Saquon Barkley QB Kyler Murray RB Omarion Hampton RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
4183,5254299083,Bohica2014,0,93.52,DST Eagles  FLEX DeVonta Smith QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
4188,5253687416,Mouse4,0,93.46001,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB Jeremiyah Love RB MarShawn Lloyd TE Tucker Kraft WR DeVonta Smith WR Ladd McConkey WR Stefon Diggs,,,
4188,5254465655,9768e,0,93.46,DST Commanders  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Michael Wilson,,,
4190,5254368976,bruc0074,0,93.42,DST Packers  FLEX Saquon Barkley QB Jalen Hurts RB Omarion Hampton RB MarShawn Lloyd TE Trey McBride WR Jordan Addison WR Matthew Golden WR Jalen Nailor,,,
4191,5253368663,Kryptic78,0,93.36,DST Dolphins  FLEX Terry McLaurin QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Trey McBride WR Ladd McConkey WR Quentin Johnston WR Tre Tucker,,,
4192,5249962294,warrior1354,0,93.32,DST Vikings  FLEX Saquon Barkley QB Kyler Murray RB Aaron Jones Sr. RB Mike Washington Jr. TE Trey McBride WR Justin Jefferson WR Terry McLaurin WR Makai Lemon,,,
4192,5252026813,steeleraiders,0,93.31999,DST Eagles  FLEX Saquon Barkley QB Jalen Hurts RB De'Von Achane RB Jacory Croskey-Merritt TE Chig Okonkwo WR Ladd McConkey WR Jordan Addison WR Michael Wilson,,,
4192,5253649438,ritchie1910,0,93.31999,DST Eagles  FLEX De'Von Achane QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Dallas Goedert WR DeVonta Smith WR Jauan Jennings WR Tre Tucker,,,
4195,5254275455,8men,0,93.26,DST Eagles  FLEX Jordan Mason QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Oronde Gadsden II WR Justin Jefferson WR Terry McLaurin WR Tre Tucker,,,
4196,5254335938,B_Famous-15,0,93.22001,DST Dolphins  FLEX Marvin Harrison Jr. QB Jalen Hurts RB Saquon Barkley RB Rachaad White TE Chig Okonkwo WR Justin Jefferson WR DeVonta Smith WR Terry McLaurin,,,
4196,5254329242,dirtymike1129,0,93.22,DST Chargers  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Dallas Goedert WR Ladd McConkey WR Stefon Diggs WR Marvin Harrison Jr.,,,
4198,5249028748,tstupica,0,93.119995,DST Chargers  FLEX Saquon Barkley QB Kyler Murray RB Jordan Mason RB MarShawn Lloyd TE Dallas Goedert WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4199,5253715728,19aces70,0,93.100006,DST Eagles  FLEX DeVonta Smith QB Malik Willis RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR Ladd McConkey WR Jordan Addison WR Matthew Golden,,,
4200,5254253229,Ibombatomically36,0,93.060005,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Jordan Mason TE Michael Mayer WR Justin Jefferson WR Terry McLaurin WR Makai Lemon,,,
4200,5254324811,noseguard76420,0,93.06,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR Ladd McConkey WR Stefon Diggs WR Tre Tucker,,,
4200,5254359773,davfish,0,93.06,DST Chargers  FLEX Jordan Mason QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR Ladd McConkey WR Terry McLaurin WR Stefon Diggs,,,
4203,5249318977,jimhopefuls,0,93.020004,DST Eagles  FLEX Marvin Harrison Jr. QB Jalen Hurts RB De'Von Achane RB Aaron Jones Sr. TE Tucker Kraft WR DeVonta Smith WR Ladd McConkey WR Terry McLaurin,,,
4203,5253471999,thendfx,0,93.020004,DST Dolphins  FLEX DeVonta Smith QB Jalen Hurts RB Saquon Barkley RB Ashton Jeanty TE Chig Okonkwo WR Jordan Addison WR Terry McLaurin WR Marvin Harrison Jr.,,,
4203,5253715209,mrclean913,0,93.02,DST Dolphins  FLEX De'Von Achane QB Jalen Hurts RB Saquon Barkley RB Jacory Croskey-Merritt TE Tucker Kraft WR DeVonta Smith WR Michael Wilson WR Quentin Johnston,,,
4203,5254335864,bamnbamn187,0,93.02,DST Eagles  FLEX Malik Washington QB Kyler Murray RB Saquon Barkley RB Mike Washington Jr. TE Trey McBride WR Justin Jefferson WR DeVonta Smith WR Jayden Reed,,,
4207,5254336058,dogmusk311,0,93,DST Eagles  FLEX De'Von Achane QB Malik Willis RB Saquon Barkley RB Omarion Hampton TE Greg Dulcich WR Justin Jefferson WR Quentin Johnston WR Tre Tucker,,,
4208,5253621373,billywalp,0,92.96001,DST Chargers  FLEX Terry McLaurin QB Justin Herbert RB Omarion Hampton RB Jacory Croskey-Merritt TE Trey McBride WR Ladd McConkey WR Jayden Reed WR Quentin Johnston,,,
4208,5253254209,Hasy08,0,92.96,DST Eagles  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4208,5253554593,bdmar03,0,92.96,DST Eagles  FLEX MarShawn Lloyd QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4208,5248354507,cityofchampions15,0,92.95999,DST Chargers  FLEX Omarion Hampton QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Quentin Johnston WR Tre Tucker,,,
4208,5253420766,LOCNOTM,0,92.95999,DST Chargers  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Quentin Johnston WR Tre Tucker,,,
4208,5254063454,psn123,0,92.95999,DST Chargers  FLEX Omarion Hampton QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Quentin Johnston WR Tre Tucker,,,
4214,5249897598,Thegingerninja,0,92.85999,DST Vikings  FLEX MarShawn Lloyd QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Michael Wilson,,,
4215,5250027624,Tomg2015,0,92.80001,DST Chargers  FLEX Justin Jefferson QB Kirk Cousins RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Terry McLaurin WR Marvin Harrison Jr.,,,
4216,5253307047,Queenlouie24,0,92.759995,DST Chargers  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Ashton Jeanty TE Oronde Gadsden II WR DeVonta Smith WR Jayden Reed WR Quentin Johnston,,,
4217,5253201799,coopbuckets,0,92.68001,DST Chargers  FLEX De'Von Achane QB Jordan Love RB Omarion Hampton RB Tank Bigsby TE Chig Okonkwo WR Christian Watson WR Terry McLaurin WR Marvin Harrison Jr.,,,
4218,5253101674,jzstock00,0,92.66,DST Chargers  FLEX Saquon Barkley QB Jayden Daniels RB De'Von Achane RB Aaron Jones Sr. TE Tucker Kraft WR Justin Jefferson WR Quentin Johnston WR Jauan Jennings,,,
4219,5250020517,cbbroski,0,92.62,DST Chargers  FLEX Malik Washington QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Trey McBride WR Justin Jefferson WR Quentin Johnston WR Tre Tucker,,,
4219,5252286354,Boneyball1018,0,92.619995,DST Chargers  FLEX Omarion Hampton QB Jalen Hurts RB De'Von Achane RB Saquon Barkley TE Dallas Goedert WR DeVonta Smith WR Makai Lemon WR Chris Bell,,,
4219,5252859055,kellinator138,0,92.619995,DST Chargers  FLEX Michael Mayer QB Kyler Murray RB De'Von Achane RB Omarion Hampton TE Trey McBride WR Justin Jefferson WR Makai Lemon WR Quentin Johnston,,,
4222,5254339464,tzdraft,0,92.60001,DST Dolphins  FLEX Justin Jefferson QB Malik Willis RB De'Von Achane RB Omarion Hampton TE Greg Dulcich WR DeVonta Smith WR Terry McLaurin WR Marvin Harrison Jr.,,,
4223,5251380761,Mikey_Deeze,0,92.56,DST Vikings  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Tre Tucker,,,
4223,5254459289,RmJack13,0,92.56,DST Eagles  FLEX Trey McBride QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Charlie Kolar WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
4225,5254284369,Elblockel,0,92.520004,DST Vikings  FLEX De'Von Achane QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE David Njoku WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
4225,5251658972,XxKingQuexX,0,92.52,DST Vikings  FLEX Jordan Mason QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4227,5250744410,Muttface,0,92.479996,DST Dolphins  FLEX DeVonta Smith QB Jacoby Brissett RB De'Von Achane RB Omarion Hampton TE Trey McBride WR Michael Wilson WR Jayden Reed WR Quentin Johnston,,,
4228,5254399529,Franky1313,0,92.46001,DST Raiders  FLEX Saquon Barkley QB Jayden Daniels RB Omarion Hampton RB Jordan Mason TE Trey McBride WR Terry McLaurin WR Quentin Johnston WR Jauan Jennings,,,
4228,5252644772,salogarz,0,92.46,DST Chargers  FLEX De'Von Achane QB Justin Herbert RB Omarion Hampton RB Ashton Jeanty TE Tucker Kraft WR Terry McLaurin WR Jayden Reed WR Quentin Johnston,,,
4228,5254300556,vermontvermin,0,92.46,DST Vikings  FLEX Quentin Johnston QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR Justin Jefferson WR Terry McLaurin WR Makai Lemon,,,
4231,5251941940,psychocyro1,0,92.420006,DST Chargers  FLEX Marvin Harrison Jr. QB Jalen Hurts RB De'Von Achane RB MarShawn Lloyd TE Oronde Gadsden II WR Justin Jefferson WR DeVonta Smith WR Terry McLaurin,,,
4231,5247974401,Whitefishpoint,0,92.42,DST Vikings  FLEX Saquon Barkley QB Kyler Murray RB De'Von Achane RB Omarion Hampton TE Dallas Goedert WR Justin Jefferson WR Jordan Addison WR Hollywood Brown,,,
4233,5254357806,Jingo,0,92.36001,DST Dolphins  FLEX MarShawn Lloyd QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Terry McLaurin,,,
4234,5254437786,richab2994,0,92.299995,DST Raiders  FLEX Terry McLaurin QB Kirk Cousins RB Ashton Jeanty RB Tyler Allgeier TE Michael Mayer WR Jordan Addison WR Makai Lemon WR Quentin Johnston,,,
4235,5253017363,erog30,0,92.26001,DST Eagles  FLEX MarShawn Lloyd QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Marvin Harrison Jr.,,,
4235,5254009636,Scruffy34,0,92.26,DST Chargers  FLEX MarShawn Lloyd QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR Justin Jefferson WR Michael Wilson WR Quentin Johnston,,,
4235,5250875977,jabberwokkie77,0,92.259995,DST Chargers  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Jacory Croskey-Merritt TE T.J. Hockenson WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
4235,5253834107,laxbuddy95,0,92.259995,DST Chargers  FLEX MarShawn Lloyd QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Dallas Goedert WR DeVonta Smith WR Ladd McConkey WR Makai Lemon,,,
4239,5254355945,andrewng19,0,92.22,DST Raiders  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Marvin Harrison Jr. WR Jayden Reed,,,
4240,5254249276,Whosnext1898,0,92.200005,DST Chargers  FLEX De'Von Achane QB Malik Willis RB Saquon Barkley RB Jordan Mason TE Tucker Kraft WR DeVonta Smith WR Ladd McConkey WR Jayden Reed,,,
4241,5251457558,earthdog64,0,92.16,DST Vikings  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Marvin Harrison Jr.,,,
4242,5253586897,ardodson,0,92.060005,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB Omarion Hampton RB Ashton Jeanty TE David Njoku WR DeVonta Smith WR Jordan Addison WR Quentin Johnston,,,
4242,5254115436,Einarpen,0,92.06,DST Chargers  FLEX Ashton Jeanty QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Jordan Addison WR Quentin Johnston,,,
4244,5250694233,PetePeterson,0,92.02,DST Eagles  FLEX Jacory Croskey-Merritt QB Jalen Hurts RB Saquon Barkley RB MarShawn Lloyd TE Trey McBride WR DeVonta Smith WR Makai Lemon WR Quentin Johnston,,,
4245,5248095467,bunny2016,0,91.96,DST Dolphins  FLEX Omarion Hampton QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE T.J. Hockenson WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
4246,5252776453,drterb,0,91.92,DST Packers  FLEX Omarion Hampton QB Jalen Hurts RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Stefon Diggs WR Marvin Harrison Jr.,,,
4246,5253767855,Gecue,0,91.92,DST Cardinals  FLEX Saquon Barkley QB Kyler Murray RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4246,5254314636,enzo198989,0,91.92,DST Vikings  FLEX Malik Washington QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Trey McBride WR DeVonta Smith WR Ladd McConkey WR Jalen Nailor,,,
4246,5254419389,Johnhall10,0,91.92,DST Cardinals  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4250,5250021715,damionismyname,0,91.8,DST Chargers  FLEX Omarion Hampton QB Malik Willis RB De'Von Achane RB Saquon Barkley TE Charlie Kolar WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
4251,5254439876,jblakesley78,0,91.76001,DST Eagles  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE David Njoku WR DeVonta Smith WR Ladd McConkey WR Malik Washington,,,
4251,5252723662,calvin1355,0,91.759995,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Ladd McConkey WR Stefon Diggs WR Quentin Johnston,,,
4253,5248524903,miamollet,0,91.72,DST Eagles  FLEX Saquon Barkley QB Jalen Hurts RB Omarion Hampton RB Aaron Jones Sr. TE Dallas Goedert WR DeVonta Smith WR Jordan Addison WR Quentin Johnston,,,
4253,5250008409,awrinkleintime23,0,91.72,DST Chargers  FLEX Jalen Nailor QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR DeVonta Smith WR Ladd McConkey WR Jayden Reed,,,
4255,5252474734,mikeslindy,0,91.68,DST Packers  FLEX Jauan Jennings QB Jacoby Brissett RB De'Von Achane RB Omarion Hampton TE Trey McBride WR Ladd McConkey WR Jordan Addison WR Michael Wilson,,,
4256,5254276763,slipperyfrog24,0,91.66,DST Vikings  FLEX Ashton Jeanty QB Jayden Daniels RB Saquon Barkley RB Omarion Hampton TE Chig Okonkwo WR Jordan Addison WR Terry McLaurin WR Jayden Reed,,,
4257,5254441798,poole071578,0,91.62,DST Chargers  FLEX Omarion Hampton QB Jalen Hurts RB Saquon Barkley RB Aaron Jones Sr. TE Tucker Kraft WR DeVonta Smith WR Marvin Harrison Jr. WR Matthew Golden,,,
4258,5254130472,jarradkern,0,91.600006,DST Chargers  FLEX Saquon Barkley QB Malik Willis RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Malik Washington,,,
4259,5254135086,jrock113,0,91.560005,DST Packers  FLEX Saquon Barkley QB Jayden Daniels RB De'Von Achane RB Omarion Hampton TE Greg Dulcich WR Justin Jefferson WR Marvin Harrison Jr. WR Tre Tucker,,,
4259,5254417393,Blackops21,0,91.56,DST Vikings  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
4261,5254184659,Kegrmuz,0,91.479996,DST Eagles  FLEX De'Von Achane QB Jordan Love RB Saquon Barkley RB Tyler Allgeier TE Dallas Goedert WR DeVonta Smith WR Jordan Addison WR Terry McLaurin,,,
4262,5253840608,crhunter-955367,0,91.46,DST Chargers  FLEX Tucker Kraft QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Oronde Gadsden II WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4262,5254432923,jebuff84,0,91.46,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Ladd McConkey WR Terry McLaurin WR Stefon Diggs,,,
4264,5254288604,zachm5,0,91.42,DST Chargers  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Stefon Diggs WR Jayden Reed,,,
4265,5253862337,scorms51,0,91.32001,DST Eagles  FLEX De'Von Achane QB Kyler Murray RB Omarion Hampton RB Ashton Jeanty TE Dallas Goedert WR Jordan Addison WR Terry McLaurin WR Jayden Reed,,,
4265,5248876082,jrevelle3,0,91.31999,DST Chargers  FLEX De'Von Achane QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Quentin Johnston WR Matthew Golden,,,
4265,5249958005,gotitdone,0,91.31999,DST Chargers  FLEX Omarion Hampton QB Jalen Hurts RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Quentin Johnston WR Matthew Golden,,,
4265,5254334276,stevesoup118,0,91.31999,DST Chargers  FLEX Tyler Allgeier QB Jalen Hurts RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Jordan Addison,,,
4269,5253998327,Pazguins99,0,91.3,DST Vikings  FLEX Omarion Hampton QB Malik Willis RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Jordan Addison,,,
4270,5253128527,stumpfest,0,91.28,DST Cardinals  FLEX Omarion Hampton QB Jacoby Brissett RB De'Von Achane RB Saquon Barkley TE Trey McBride WR Terry McLaurin WR Marvin Harrison Jr. WR Quentin Johnston,,,
4271,5252483878,baLLer50,0,91.26,DST Chargers  FLEX MarShawn Lloyd QB Justin Herbert RB De'Von Achane RB Jeremiyah Love TE Trey McBride WR Ladd McConkey WR Jayden Reed WR Jauan Jennings,,,
4271,5254361598,team-ATX,0,91.259995,DST Chargers  FLEX De'Von Achane QB Justin Herbert RB Omarion Hampton RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4273,5249108085,gdavej53,0,91.2,DST Dolphins  FLEX Trey McBride QB Malik Willis RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR DeVonta Smith WR Jordan Addison WR Malik Washington,,,
4274,5254261423,mfoleyy2,0,91.159996,DST Eagles  FLEX Omarion Hampton QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Tucker Kraft WR Ladd McConkey WR Michael Wilson WR Jalen Nailor,,,
4275,5254282107,Lskudlarek,0,91.12001,DST Eagles  FLEX Ladd McConkey QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR Justin Jefferson WR Marvin Harrison Jr. WR Jayden Reed,,,
4275,5248618491,mikygittings,0,91.119995,DST Chargers  FLEX Omarion Hampton QB Kyler Murray RB Saquon Barkley RB Jacory Croskey-Merritt TE Dallas Goedert WR Justin Jefferson WR Jordan Addison WR Quentin Johnston,,,
4275,5251920530,bmaitch101,0,91.119995,DST Chargers  FLEX De'Von Achane QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Quentin Johnston WR Dontayvion Wicks,,,
4275,5254381933,ClemsonTiger4life35,0,91.119995,DST Chargers  FLEX Saquon Barkley QB Kyler Murray RB De'Von Achane RB Omarion Hampton TE Dallas Goedert WR Justin Jefferson WR Jalen Nailor WR Jauan Jennings,,,
4279,5250381969,cyle0706,0,91.08,DST Commanders  FLEX De'Von Achane QB Jacoby Brissett RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR Ladd McConkey WR Terry McLaurin WR Michael Wilson,,,
4280,5254451278,Dlhussier,0,91.06,DST Dolphins  FLEX Ashton Jeanty QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Jordan Addison WR Jauan Jennings,,,
4280,5254463866,Mamaceta1827,0,91.06,DST Chargers  FLEX Stefon Diggs QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR DeVonta Smith WR Ladd McConkey WR Tre' Harris,,,
4282,5252644248,DirtWolves,0,90.96,DST Chargers  FLEX MarShawn Lloyd QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4282,5254257003,Ffillar,0,90.96,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
4284,5250565081,SD.BOLTZ,0,90.92,DST Commanders  FLEX Quentin Johnston QB Jalen Hurts RB De'Von Achane RB Jordan Mason TE Oronde Gadsden II WR DeVonta Smith WR Ladd McConkey WR Marvin Harrison Jr.,,,
4284,5252668707,swaggybees,0,90.92,DST Vikings  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
4284,5253749168,brady555,0,90.92,DST Vikings  FLEX DeVonta Smith QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Terry McLaurin WR Michael Wilson,,,
4284,5254191577,ryewhiskey77,0,90.92,DST Vikings  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
4284,5254255295,Tessmer,0,90.92,DST Vikings  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
4284,5254285697,Spurfection,0,90.92,DST Vikings  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
4284,5254344450,bfaloon,0,90.92,DST Vikings  FLEX Omarion Hampton QB Kyler Murray RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
