player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0036924,Michael Carter,RB,TEN,4000,43727529,6.2866,6.2866,1.2741224839629843,0.9291499101169407,7.442439617458362,NYJ,20.89,39.28,13.0,1.0,7.2433,statline_mc+recal_10_4b,1.2705608693322457,16.285179553211123,0.0,0.0,0.0,6.349,28.561023814774707,0.16525,2.088,1.55325,15.49837235980891,0.05475,58.89707875319982,1.8658105974922106,,classic,True
00-0038611,Chris Rodriguez Jr.,RB,JAX,5100,43727385,6.9799,6.9799,0.9949779700285252,1.067477158583369,7.413499602340137,CLE,24.0,40.5,12.0,0.6,7.5654,statline_mc+recal_10_4b,0.5388997439170852,19.209486882834817,0.0,0.0,0.0,8.922,42.23592207561034,0.39,0.3785,0.28375,2.459073947791023,0.01,52.66753049239573,1.2316963653096578,,classic,True
00-0040206,Riley Leonard,QB,IND,4400,43727265,6.8211,6.8211,1.0861658367612037,0.9958672325284014,7.3782552004683675,BAL,22.39,48.22,5.0,0.8,7.265,statline_mc+recal_10_4b,2.0326122524501504,14.20066711584111,15.78525,111.51387917851349,0.668,0.8335,3.9245003332782877,0.05075,0.0,0.0,0.0,0.0,59.79487627365356,1.4117136171652127,,classic,True
DST_PHI,Eagles,DST,PHI,3200,43728529,7.303506732000001,7.303506732000001,1.012652053869933,1.0866508190088178,7.303506732000001,WAS,25.69,46.78,,,5.8545,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03875545851528,3.7394372817687267,,classic,True
DST_CHI,Bears,DST,CHI,2800,43728536,7.269788034000001,7.269788034000001,1.0079768601532062,1.0546316420214494,7.269788034000001,CAR,24.22,45.94,,,5.8708,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08933770014556,4.287229085591031,,classic,True
DST_BAL,Ravens,DST,BAL,3000,43728533,7.2631588725,7.2631588725,1.0070577079904512,1.023072767517011,7.2631588725,IND,25.83,48.22,,,5.9241,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8160480349345,3.4467139967398563,,classic,True
00-0040735,Luther Burden III,WR,CHI,5500,43727673,7.6322,7.6322,0.8635310785418118,1.077262365870383,7.099811388931209,CAR,24.22,45.94,15.0,0.8,7.0597,statline_mc+recal_10_4b,1.1932074312486294,15.193166270269604,0.0,0.0,0.0,0.387,2.254227778795972,0.0105,3.55925,2.54175,32.06138611051611,0.14425,71.1016082077288,3.7358461597257095,,classic,True
00-0038563,Tre Tucker,WR,LV,4000,43727735,7.3028,7.3028,0.9705645898263214,0.9798550751496508,6.9450255366681795,MIA,22.03,40.44,17.0,1.0,6.9898,statline_mc+recal_10_4b,1.1325228055634886,15.616833790430851,0.0,0.0,0.0,0.83275,4.265343867467976,0.0235,3.853,2.37675,27.694911499213827,0.17825,66.838874019815,2.8117078162467033,,classic,True
00-0040242,Jacory Croskey-Merritt,RB,WAS,5300,43727373,7.0926,7.0926,1.0360113029154558,0.9376007709557257,6.889542499753534,PHI,21.08,46.78,17.0,1.0,7.5956,statline_mc+recal_10_4b,0.3624612271217405,18.265204793682592,0.0,0.0,0.0,9.55375,42.77542499753534,0.392,0.0,0.0,0.0,0.0,70.3829995482608,4.012536754433902,,classic,True
DST_MIN,Vikings,DST,MIN,2800,43728537,6.856324776000001,6.856324776000001,0.9506489993354755,1.0295100793126237,6.856324776000001,GB,22.75,45.0,,,5.8816,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.893740902474526,1.556750812903437,,classic,True
00-0037614,John Metchie III,WR,CAR,3200,43727819,6.0303,6.0303,1.1764129677788515,0.9660668285179489,6.853416434759281,CHI,21.72,45.94,13.0,1.0,6.8733,statline_mc+recal_10_4b,1.1283707523945745,15.771055707895407,0.0,0.0,0.0,0.1355,0.8339529457995835,0.006,3.7945,2.47775,29.000211401793234,0.197,69.41580191263245,3.3387191832572434,,classic,True
00-0039040,De'Von Achane,RB,MIA,7000,43727335,7.9968,7.9968,1.0448500756652517,0.8192887192127357,6.845558272839069,LV,18.42,40.44,16.0,0.8,6.9256,statline_mc+recal_10_4b,1.008471714243077,15.507683917387629,0.0,0.0,0.0,7.25525,34.289066526398955,0.18875,1.429,1.1185,7.081516201991725,0.0445,52.623165938864624,1.228058836583706,,classic,True
DST_CIN,Bengals,DST,CIN,2700,43728538,6.802391227499999,6.802391227499999,0.9431709589002251,0.9568337203302372,6.802391227499999,TB,27.44,51.39,,,5.8451,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47743813682678,5.027120320321313,,classic,True
00-0033526,Samaje Perine,RB,CIN,4600,43727419,5.4972,5.4972,1.0046738358934528,1.2204822179803185,6.740645093593339,TB,27.44,51.39,15.0,1.0,6.784,statline_mc+recal_10_4b,1.037561806653517,14.767856580290525,0.0,0.0,0.0,4.92425,26.147829628209486,0.186,1.79475,1.3975,11.283621307723907,0.061,82.17284043567736,8.805821535525311,,classic,True
DST_HOU,Texans,DST,HOU,2900,43728534,6.5599767045,6.5599767045,0.909559493393076,1.0346250797066792,6.5599767045,BUF,22.36,44.5,,,5.7832,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19486899563319,0.8154700174011875,,classic,True
DST_BUF,Bills,DST,BUF,3100,43728530,6.532887168,6.532887168,0.9058034518391035,1.0244454053982952,6.532887168,HOU,22.14,44.5,,,5.7565,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17903930131004,0.6669461730080131,,classic,True
DST_ATL,Falcons,DST,ATL,2600,43728540,6.3216542565000005,6.3216542565000005,0.8765154057641703,1.0144640949825456,6.3216542565000005,PIT,19.58,42.17,,,5.7218,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22980349344978,0.7153416699777234,,classic,True
00-0040663,Harold Fannin Jr.,TE,CLE,4200,43728231,7.7293,7.7293,1.1112136377475887,0.7338905465260661,6.303323679150432,JAX,16.5,40.5,16.0,0.8,5.9682,statline_mc+recal_10_4b,1.1672654737977814,13.1773199925697,0.0,0.0,0.0,0.0,0.0,0.0,4.05375,2.727,23.60323679150431,0.18925,55.15947290524896,0.9566541539369583,,classic,True
00-0032268,Marcus Mariota,QB,WAS,4500,43727263,7.5396,7.5396,0.8913906328931228,0.9376007709557257,6.301390068427599,PHI,21.08,46.78,10.0,0.6,7.1521,statline_mc+recal_10_4b,1.6515790513107216,12.34429401456102,13.51675,83.34488986703207,0.4895,2.3435,10.288444737463166,0.07425,0.0,0.0,0.0,0.0,44.85778748180495,0.5215231461857522,,classic,True
00-0040189,Oronde Gadsden II,TE,LAC,3500,43728249,3.9322,3.9322,1.2735605346637373,1.2578439185307364,6.29917621525941,ARI,28.28,46.28,15.0,1.0,6.4532,statline_mc+recal_10_4b,0.0,15.545074929872676,0.0,0.0,0.0,0.0,0.0,0.0,2.29375,1.59775,33.1967621525941,0.19175,87.94242060119379,8.509783553630227,,classic,True
00-0035710,Daniel Jones,QB,IND,5400,43727247,5.7792,5.7792,1.0861658367612037,0.9958672325284014,6.251217207156905,BAL,22.39,48.22,13.0,0.3861329531982177,7.1439,statline_mc+recal_10_4b,1.663398109880186,12.350847252658228,10.69575,92.42035568290757,0.5625,0.657,2.7915297984060334,0.04525,0.0,0.0,0.0,0.0,42.040181027220356,0.4322107113205912,,classic,True
DST_CLE,Browns,DST,CLE,2100,43728547,6.2308101915,6.2308101915,0.8639196168671629,0.9544416360294116,6.2308101915,JAX,16.5,40.5,,,5.9128,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15393013100437,1.5839896915619691,,classic,True
00-0039893,Brian Thomas Jr.,WR,JAX,5500,43727671,6.638,6.638,0.8744255609404136,1.067477158583369,6.196067827500654,CLE,24.0,40.5,14.0,1.0,6.7469,statline_mc+recal_10_4b,1.1005172588871677,13.950466886235354,0.0,0.0,0.0,0.125,0.6234051715749588,0.0045,4.122,2.28175,28.287273103431573,0.13675,75.30062919660047,4.942686821351537,,classic,True
00-0040668,Shedeur Sanders,QB,CLE,4700,43727260,8.4159,8.4159,0.972865699646388,0.7338905465260661,6.008787856880268,JAX,16.5,40.5,8.0,1.0,7.1794,statline_mc+recal_10_4b,1.3522181426057671,12.349248153964247,18.5145,88.05031556720367,0.48025,2.334,8.760252341921207,0.068,0.0,0.0,0.0,0.0,47.403930131004365,0.6180049706826481,,classic,True
00-0036040,Juwan Johnson,TE,NO,3700,43728241,6.2236,6.2236,1.028049559763295,0.9376007709557257,5.9989236528002525,DET,21.08,49.11,17.0,1.0,5.8547,statline_mc+recal_10_4b,1.0894518825670958,12.915412473850417,0.0,0.0,0.0,0.0,0.0,0.0,3.32075,2.4145,26.814236528002525,0.1305,77.78838545177456,4.324432125400953,,classic,True
00-0038128,Malik Willis,QB,MIA,5300,43727248,7.4056,7.4056,0.9867215125929134,0.8192887192127357,5.986750793102917,LV,18.42,40.44,4.0,0.7983836519593501,7.199,statline_mc+recal_10_4b,1.4101518852748818,11.975829608886368,9.01375,68.85007991648123,0.41625,3.2,12.007475964436686,0.124,0.0,0.0,0.0,0.0,43.98165542161004,0.49193414372138067,,classic,True
00-0040583,Woody Marks,RB,HOU,5000,43727387,5.4887,5.4887,1.089311781012709,0.9945328860801721,5.94619816579597,BUF,22.36,44.5,16.0,0.8,6.6449,statline_mc+recal_10_4b,0.7287625510967073,14.020639150133128,0.0,0.0,0.0,7.441,29.678482452525106,0.139,1.2665,0.89525,7.910999205434593,0.0565,58.86078602620086,1.861301697391399,,classic,True
DST_ARI,Cardinals,DST,ARI,2000,43728548,5.9369992064999995,5.9369992064999995,0.8231818852092744,0.8099929018637156,5.9369992064999995,LAC,18.0,46.28,,,6.0353,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57696506550218,1.6292977837600542,,classic,True
00-0039451,Isaiah Williams,WR,NYJ,3000,43728063,6.2543,6.2543,1.156153053142855,0.8179543727645064,5.91453975557177,TEN,18.39,39.28,15.0,1.0,6.6849,statline_mc+recal_10_4b,1.0381087972811032,12.8715428928022,0.0,0.0,0.0,0.17825,0.9811646432585522,0.00575,3.635,2.439,24.36423291245914,0.13175,56.314856552566084,1.3940189385934842,,classic,True
00-0037197,Isiah Pacheco,RB,DET,5000,43727389,4.9761,4.9761,0.9433381098418396,1.246724364795493,5.852251024793578,NO,28.03,49.11,13.0,0.8,6.6715,statline_mc+recal_10_4b,0.6401057892882985,13.93802940860946,0.0,0.0,0.0,6.35525,30.303546147479707,0.14725,1.14425,0.84475,7.0964641004560685,0.039,72.32312227074235,4.56658272782965,,classic,True
00-0038124,Christian Watson,WR,GB,5900,43727655,7.6707,7.6707,0.7706412812484694,0.989640282436665,5.8501189612617415,MIN,22.25,45.0,10.0,0.8,6.7019,statline_mc+recal_10_4b,0.5093491424594039,13.129091881468389,0.0,0.0,0.0,0.0415,0.1363023596357296,0.00075,3.41875,2.1515,25.107387252981688,0.17375,64.24367399164201,2.3650016681899335,,classic,True
00-0034753,Mark Andrews,TE,BAL,3900,43728237,4.4174,4.4174,1.1457178828687322,1.1488722919253507,5.814603144944245,IND,25.83,48.22,17.0,1.0,6.1158,statline_mc+recal_10_4b,0.2115368647984482,12.81459709315682,0.0,0.0,0.0,0.0,0.0,0.0,2.8745,1.952,24.143531449442445,0.22675,87.4645379678204,8.242944857397978,,classic,True
00-0036554,Nico Collins,WR,HOU,7000,43727637,6.7835,6.7835,0.8598995844089445,0.9945328860801721,5.801252644334635,BUF,22.36,44.5,15.0,0.8,6.6278,statline_mc+recal_10_4b,0.9409049386970805,12.39241441324023,0.0,0.0,0.0,0.03925,0.17900806817827594,0.002,3.51825,2.11725,26.59601837516807,0.143,63.62379677888904,2.269259529435628,,classic,True
00-0038400,Tanner McKee,QB,PHI,4000,43727306,4.224,4.224,1.1995381395684492,1.1426453418336147,5.789588746474895,WAS,25.69,46.78,4.0,0.6,7.1077,statline_mc+recal_10_4b,1.4539718212078927,11.698314950385686,9.15675,84.23764798611066,0.4745,0.904,4.488328270304692,0.0565,0.0,0.0,0.0,0.0,52.86673459485686,0.8895213106757641,,classic,True
00-0035993,Tyler Huntley,QB,BAL,4300,43727266,4.8614,4.8614,1.0365880060619184,1.1488722919253507,5.78946898050862,IND,25.83,48.22,5.0,0.6,7.1729,statline_mc+recal_10_4b,1.337391356697368,11.754863894451388,8.28275,65.97484831595698,0.388,2.1745,13.137250478703406,0.091,0.0,0.0,0.0,0.0,52.0441533236293,0.842054478489148,,classic,True
00-0038120,Breece Hall,RB,NYJ,6200,43727349,7.2595,7.2595,0.9749434184623214,0.8179543727645064,5.7891443989454405,TEN,18.39,39.28,16.0,0.8,6.5296,statline_mc+recal_10_4b,0.7626452167637106,13.359081200594451,0.0,0.0,0.0,8.62275,29.525015697447117,0.141,1.28275,0.9735,7.271428292007287,0.02825,47.84360262008733,0.8929695354898849,,classic,True
00-0026300,Josh Johnson,QB,CIN,4000,43727278,3.9737,3.9737,1.1931875586346252,1.2204822179803185,5.786776324895696,TB,27.44,51.39,3.0,0.6,7.1902,statline_mc+recal_10_4b,1.2762573639602208,12.178302906281152,6.6975,68.75959952100236,0.369,1.79575,11.22142344055602,0.1165,0.0,0.0,0.0,0.0,56.387748665696265,1.1248643574877935,,classic,True
00-0040170,Elic Ayomanor,WR,TEN,3600,43727769,6.2681,6.2681,0.986046222708545,0.9291499101169407,5.742709554660948,NYJ,20.89,39.28,16.0,1.0,6.5404,statline_mc+recal_10_4b,1.006652124537312,12.51133128286767,0.0,0.0,0.0,0.0,0.0,0.0,4.12,2.07975,24.512095546609476,0.18175,59.58018343741685,1.7330439256845638,,classic,True
00-0040727,Tre' Harris,WR,LAC,3800,43727747,4.6128,4.6128,0.980121153333867,1.2578439185307364,5.686855256484094,ARI,28.28,46.28,16.0,1.0,6.8018,statline_mc+recal_10_4b,0.2364924034094943,13.032889402789062,0.0,0.0,0.0,0.22075,1.750832920600131,0.00975,2.7545,1.82325,26.377719644240802,0.14075,83.52130973063498,8.550198022803112,,classic,True
00-0036555,Chuba Hubbard,RB,CAR,5500,43727365,6.0729,6.0729,0.9636940713262176,0.9660668285179489,5.653856397764293,CHI,21.72,45.94,15.0,1.0,6.3077,statline_mc+recal_10_4b,0.7920967841538173,12.425248568796253,0.0,0.0,0.0,6.67575,24.155152905022668,0.101,1.6625,1.27575,8.980911072620259,0.06275,67.68845053455804,3.352770595588349,,classic,True
00-0036264,Jordan Love,QB,GB,5700,43727244,8.3532,8.3532,0.6821101248466479,0.989640282436665,5.6387580024319774,MIN,22.25,45.0,15.0,0.6,7.0722,statline_mc+recal_10_4b,1.449420489138807,11.221629753135845,16.6625,85.95953250609236,0.54775,0.917,2.5712670218828344,0.0205,0.0,0.0,0.0,0.0,46.00010189228529,0.5627907848518281,,classic,True
00-0033921,Chris Godwin Jr.,WR,TB,5200,43727683,6.4181,6.4181,0.8216351041247322,1.0648084656869106,5.615100299560085,CIN,23.94,51.39,9.0,1.0,6.4043,statline_mc+recal_10_4b,1.0278861697298836,12.215176476741371,0.0,0.0,0.0,0.0,0.0,0.0,3.654,2.3195,23.50350299560085,0.14225,84.21855190871953,8.957017068667861,,classic,True
00-0039338,Brock Bowers,TE,LV,6900,43728215,4.676,4.676,1.2240159775667112,0.9798550751496508,5.6082334861359175,MIA,22.03,40.44,12.0,0.6,5.9721,statline_mc+recal_10_4b,0.0,12.792662672599072,0.0,0.0,0.0,0.0,0.0,0.0,2.5635,1.85,24.34483486135918,0.203,48.80338061604291,0.6262204430411181,,classic,True
00-0039890,Adonai Mitchell,WR,NYJ,4000,43727737,5.9081,5.9081,1.156153053142855,0.8179543727645064,5.58715116522483,TEN,18.39,39.28,16.0,1.0,6.4959,statline_mc+recal_10_4b,0.7770708389560046,12.322828249468046,0.0,0.0,0.0,0.09,0.4316016967690265,0.00275,3.984,1.999,25.632409955479268,0.138,57.53349454539762,1.5120002315412513,,classic,True
00-0040398,Brady Cook,QB,NYJ,4000,43727303,5.8146,5.8146,1.1685068918236272,0.8179543727645064,5.557521267888302,TEN,18.39,39.28,5.0,1.0,7.1025,statline_mc+recal_10_4b,1.2534137978620252,11.432339540903902,16.123,82.72029256017012,0.4215,1.8795,7.21709565481496,0.06925,0.0,0.0,0.0,0.0,45.59801067442989,0.5479049758413606,,classic,True
00-0036973,Travis Etienne Jr.,RB,NO,5900,43727355,6.6614,6.6614,0.8820023837902266,0.9376007709557257,5.508776242755453,DET,21.08,49.11,17.0,1.0,6.4091,statline_mc+recal_10_4b,0.6651112276573102,12.467197324435636,0.0,0.0,0.0,6.2055,21.668717247329266,0.1425,1.633,1.1745,7.519045180225266,0.08325,70.06633037193193,3.9287148804562557,,classic,True
DST_IND,Colts,DST,IND,2400,43728544,5.488753311,5.488753311,0.7610313124264736,0.8868214968914394,5.488753311,BAL,22.39,48.22,,,5.76,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.160298398835515,2.21157442201904,,classic,True
DST_WAS,Commanders,DST,WAS,2300,43728545,5.402819736000001,5.402819736000001,0.7491163769833588,0.8916543115883954,5.402819736000001,PHI,21.08,46.78,,,5.6681,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49363173216885,1.0160544012528756,,classic,True
00-0037228,Jaylen Warren,RB,PIT,5400,43727369,5.4815,5.4815,0.9794967256364588,1.0043180933671862,5.392291017534604,ATL,22.58,42.17,16.0,1.0,6.5415,statline_mc+recal_10_4b,0.46761852207226123,12.913491366890492,0.0,0.0,0.0,5.54625,24.736582445472376,0.17425,1.05425,0.86575,6.868827729873666,0.0355,68.12550820659538,3.451898003187658,,classic,True
DST_CAR,Panthers,DST,CAR,2500,43728543,5.358952691999999,5.358952691999999,0.7430340861285873,0.9457720588235293,5.358952691999999,CHI,21.72,45.94,,,5.5714,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82350800582242,0.6093181770515033,,classic,True
00-0038454,Keaton Mitchell,RB,LAC,4800,43727401,3.5286,3.5286,1.1940378460178651,1.2578439185307364,5.299687028634532,ARI,28.28,46.28,13.0,1.0,6.7898,statline_mc+recal_10_4b,0.3038741916144129,13.510680184218666,0.0,0.0,0.0,4.24975,33.604058473941116,0.15575,0.423,0.321,3.92281181240421,0.0155,78.15695427395472,6.737488954162044,,classic,True
00-0035537,Ty Johnson,RB,BUF,4200,43727453,5.8577,5.8577,0.9093222268350496,0.9847476787931579,5.245265596093143,HOU,22.14,44.5,17.0,1.0,6.3246,statline_mc+recal_10_4b,0.5801904106965272,11.829550741079766,0.0,0.0,0.0,4.50275,17.14375694832577,0.151,1.628,1.22875,9.981399012605655,0.057,59.20202780705717,1.904130611165197,,classic,True
00-0038618,Xavier Hutchinson,WR,HOU,3200,43727809,6.126,6.126,0.8598995844089445,0.9945328860801721,5.238905386073338,BUF,22.36,44.5,16.0,1.0,6.2782,statline_mc+recal_10_4b,0.4890103729872838,11.687722186096847,0.0,0.0,0.0,0.15975,0.9466019003965066,0.0045,3.3435,2.05325,21.52995196033686,0.1355,68.00535286660093,3.03908753977322,,classic,True
00-0039066,Michael Mayer,TE,LV,2900,43728277,4.3127,4.3127,1.2240159775667112,0.9798550751496508,5.172447053738433,MIA,22.03,40.44,13.0,0.8,5.7486,statline_mc+recal_10_4b,0.25781291116109,11.612634242951264,0.0,0.0,0.0,0.0,0.0,0.0,2.806,1.912,23.261970537384332,0.1385,56.96822264880864,1.0792539093671667,,classic,True
DST_TB,Buccaneers,DST,TB,2600,43728541,5.1624512505,5.1624512505,0.7157886004153311,0.8347886029411763,5.1624512505,CIN,23.94,51.39,,,5.803,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.17285298398835,0.8704093237151064,,classic,True
DST_NO,Saints,DST,NO,2200,43728546,5.1143284485,5.1143284485,0.7091162365671867,0.8172172409813013,5.1143284485,DET,21.08,49.11,,,5.8197,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.21288209606987,0.872735206594066,,classic,True
00-0040705,Chimere Dike,WR,TEN,3400,43727787,5.5484,5.5484,0.986046222708545,0.9291499101169407,5.083383296864166,NYJ,20.89,39.28,17.0,1.0,6.3729,statline_mc+recal_10_4b,0.3266306617686884,11.424934735322381,0.0,0.0,0.0,0.28275,1.2863026968217672,0.00925,3.1495,2.033,19.215030271819888,0.144,57.42964580300825,1.501568429357498,,classic,True
00-0037238,Drake London,WR,ATL,6500,43727643,5.0825,5.0825,1.1448763082039513,0.8708834485442651,5.067542437442944,PIT,19.58,42.17,12.0,0.6,6.4635,statline_mc+recal_10_4b,0.16590451469979586,11.517374012756278,0.0,0.0,0.0,0.0,0.0,0.0,2.88775,1.7535,22.975424374429444,0.15175,47.27178397583384,0.7628601096184359,,classic,True
00-0039391,Kimani Vidal,RB,LAC,4800,43727403,3.349,3.349,1.1940378460178651,1.2578439185307364,5.029965395821755,ARI,28.28,46.28,13.0,0.8,6.7059,statline_mc+recal_10_4b,0.34347088402686504,12.289540301220054,0.0,0.0,0.0,4.5885,28.574538208722167,0.16075,0.53775,0.41275,5.050115749495385,0.026,67.39655021834061,3.2881563455165295,,classic,True
00-0035685,David Montgomery,RB,HOU,6000,43727353,4.5378,4.5378,1.089311781012709,0.9945328860801721,4.9160648095275885,BUF,22.36,44.5,17.0,1.0,6.4642,statline_mc+recal_10_4b,0.3419526237104341,11.712334659890729,0.0,0.0,0.0,4.7685,23.71709025164845,0.2115,0.73425,0.575,5.141057843627437,0.0165,66.13883451287457,3.0236941511372275,,classic,True
00-0036139,Rico Dowdle,RB,PIT,5200,43727375,4.995,4.995,0.9794967256364588,1.0043180933671862,4.913751446144716,ATL,22.58,42.17,17.0,1.0,6.2672,statline_mc+recal_10_4b,0.46826186833797556,11.241116343315628,0.0,0.0,0.0,4.64,20.76464282396281,0.13125,1.31475,1.00725,7.460371637484355,0.03775,65.57378406866435,2.9119101742133604,,classic,True
00-0040234,Quinn Ewers,QB,MIA,4000,43727294,6.0508,6.0508,0.9867215125929134,0.8192887192127357,4.891532057029985,LV,18.42,40.44,4.0,0.6,6.9969,statline_mc+recal_10_4b,1.1921949723816136,10.01848844591741,13.107,78.9583404708792,0.43475,0.72375,2.196984381948166,0.026,0.0,0.0,0.0,0.0,34.37158175642892,0.2592190029469813,,classic,True
00-0037231,Kevin Austin Jr.,WR,NO,3000,43728055,4.4839,4.4839,1.1600139047999032,0.9376007709557257,4.876862252199317,DET,21.08,49.11,5.0,0.8,6.2962,statline_mc+recal_10_4b,0.10666637941838547,11.624423139731674,0.0,0.0,0.0,0.0,0.0,0.0,2.81125,1.68,21.998622521993166,0.14825,61.478890219279705,1.96690218302059,,classic,True
00-0040129,Emeka Egbuka,WR,TB,6200,43727649,5.5452,5.5452,0.8216351041247322,1.0648084656869106,4.85136608313427,CIN,23.94,51.39,17.0,1.0,6.2827,statline_mc+recal_10_4b,0.3388551776614466,10.939202330353229,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.6995,22.038660831342693,0.1415,83.3941791488629,8.478038135771541,,classic,True
00-0041194,Jack Strand,QB,ATL,4000,43727270,4.8154,4.8154,1.1527747708739269,0.8708834485442651,4.8342972901060755,PIT,19.58,42.17,0.0,0.0,6.9754,statline_mc+recal_10_4b,1.1412138335854562,10.039503190334903,9.5265,69.18513595936366,0.436,0.84325,3.588918517315291,0.03875,0.0,0.0,0.0,0.0,17.20612566715187,0.08254218833112947,,classic,True
