player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0040970,Michael Briscoe,WR,MIN,4000,134503-243160,0.2719,0.2719,1.0,0.9849545825248178,0.2678342447640725,TB,21.89,42.5,0.0,0.0,2.6001,statline_mc+recal_10_4b,0.0,0.8047249690082942,0.0,0.0,0.0,0.016,0.0821080922106177,0.00125,0.18375,0.11675,1.4774843554301076,0.008,0.2678342447640725,0.0,,13.271824004619857,0.10021072915864289,,classic,True,,ACTIVE
00-0034959,Andrew Beck,TE,NYJ,4000,134503-54426,0.2901,0.2901,1.0,0.9210607722376892,0.2672208466454574,DET,20.47,47.5,0.0,0.0,1.7887,statline_mc+recal_10_4b,0.0,0.8255566409157937,0.0,0.0,0.0,0.0,0.0,0.0,0.20725,0.13375,1.3584584664545742,0.01125,0.2672208466454574,0.0,0.0,15.093616686303983,0.07789973350844502,,classic,True,,ACTIVE
00-0030615,James Winchester,TE,KC,4000,134503-42077,0.2091,0.2091,1.0,1.2747265108692594,0.2665376169123232,MIA,28.33,45.89,0.0,0.0,1.9096,statline_mc+recal_10_4b,0.0,0.739369179576459,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0985,1.4128761691232326,0.01275,0.2665376169123232,0.0,0.0,18.70318276926827,0.09632712476600234,,classic,True,,ACTIVE
00-0040955,John Michael Gyllenborg,TE,KC,4000,134503-152933,0.209,0.209,1.0,1.2747265108692594,0.0,MIA,28.33,45.89,0.0,0.0,1.8577,statline_mc+recal_10_4b,0.0,0.794372360394049,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.1145,1.4822591818292368,0.01025,0.2664759181829237,0.0,,13.430003961321253,0.0,,classic,True,Injured Reserve,OUT
00-0040954,Omari Evans,WR,KC,4000,134503-166894,0.2085,0.2085,1.0,1.2747265108692594,0.2657816257759991,MIA,28.33,45.89,0.0,0.0,2.6438,statline_mc+recal_10_4b,0.0,0.682136548459108,0.0,0.0,0.0,0.01175,0.1304436656370413,0.001,0.15775,0.09425,1.4561225921229497,0.00925,0.2657816257759991,0.0,,17.65783729912322,0.1297067382271415,,classic,True,,ACTIVE
00-0041368,Harrison Wallace III,WR,ARI,4000,134503-152593,0.3008,0.3008,1.0,0.8823645209370341,0.2654278043720814,SF,19.61,47.83,0.0,0.0,2.5593,statline_mc+recal_10_4b,0.0,0.7611092212341026,0.0,0.0,0.0,0.0105,0.0558679105248478,0.0,0.21525,0.12875,1.5246601331959668,0.0075,0.2654278043720814,0.0,,13.16233218871861,0.0995673764543729,,classic,True,,ACTIVE
00-0041029,Jordyn Tyson,WR,NO,4000,134503-172675,0.2523,0.2523,1.0,1.0497483056328916,0.0,LV,23.33,43.56,0.0,0.0,2.5554,statline_mc+recal_10_4b,0.0,0.710966388750568,0.0,0.0,0.0,0.01175,0.0617100449271016,0.00075,0.17375,0.105,1.371802434372544,0.011,0.2648512479299645,0.0,,11.422497888775737,0.0,,classic,True,Injured Reserve,OUT
00-0037156,Irvin Charles,WR,SEA,4000,134503-64403,0.2464,0.2464,1.0,1.074945864619365,0.2648369696010513,WAS,23.89,40.28,0.0,0.0,2.6141,statline_mc+recal_10_4b,0.0,0.7019647454137561,0.0,0.0,0.0,0.0135,0.0641724760988444,0.0,0.1675,0.10575,1.4954472199116693,0.0095,0.2648369696010513,0.0,,13.260577078313998,0.10014445327953442,,classic,True,,ACTIVE
00-0041366,Jameson Geers,TE,ARI,4000,134503-152669,0.2998,0.2998,1.0,0.8823645209370341,0.0,SF,19.61,47.83,0.0,0.0,1.7457,statline_mc+recal_10_4b,0.0,0.8182941336651806,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.142,1.3205367842277684,0.0105,0.2645536784227768,0.0,,9.00534905334579,0.0,,classic,True,Injured Reserve,OUT
00-0041312,Noah Whittington,RB,HOU,4000,134503-128920,0.2668,0.2668,1.0,0.9912539722714362,0.2644738094408048,IND,22.03,42.56,0.0,0.0,2.6452,statline_mc+recal_10_4b,0.0,0.7139518638038933,0.0,0.0,0.0,0.30825,1.2667917650551994,0.00725,0.08825,0.0655,0.4954463293528486,0.0025,0.2644738094408048,0.0,,11.8356898086576,0.01243268839291417,,classic,True,,ACTIVE
00-0038839,Mitch Tinsley,WR,HOU,4200,134503-128912,0.2657,0.2657,1.0,0.9912539722714362,0.2633576988403089,IND,22.03,42.56,0.0,0.0,2.5378,statline_mc+recal_10_4b,0.0,0.7579612538912515,0.0,0.0,0.0,0.01875,0.0758304785328384,0.0005,0.1845,0.1145,1.400246509870251,0.00925,0.2633576988403089,0.0,3.450000047683716,10.5165878579767,0.08521713646605016,,classic,True,,ACTIVE
00-0041384,Evan Svoboda,TE,LAC,4000,134503-167124,0.2695,0.2695,1.0,0.9660564132849628,0.2603186690181506,BUF,21.47,50.17,0.0,0.0,1.749,statline_mc+recal_10_4b,0.0,0.8075514418348125,0.0,0.0,0.0,0.0,0.0,0.0,0.2005,0.13275,1.389436690181507,0.0095,0.2603186690181506,0.0,,16.576935968796978,0.08500215485186503,,classic,True,,ACTIVE
00-0037475,Stone Smartt,TE,NO,4000,134503-103966,0.2478,0.2478,1.0,1.0497483056328916,0.2601426281672137,LV,23.33,43.56,0.0,0.0,1.8184,statline_mc+recal_10_4b,0.0,0.789364276592817,0.0,0.0,0.0,0.0,0.0,0.0,0.16625,0.115,1.2814262816721371,0.0125,0.2601426281672137,0.0,1.7399999618530273,15.969860947466785,0.08202026181080989,,classic,True,,ACTIVE
00-0033854,Dare Ogunbowale,RB,LV,4000,134503-28827,0.2854,0.2854,1.0,0.9098118619758708,0.2596372414809531,NO,20.22,43.56,0.0,0.0,2.6875,statline_mc+recal_10_4b,0.0,0.6662764273580036,0.0,0.0,0.0,0.27,0.9390390389645076,0.007,0.10125,0.07375,0.5985833758450242,0.00475,0.2596372414809531,0.0,1.7363636710427024,9.9619701617401,0.010485475512651988,,classic,True,,ACTIVE
00-0035589,Gary Jennings,WR,LAC,4000,134503-63061,0.268,0.268,1.0,0.9660564132849628,0.2588739374867287,BUF,21.47,50.17,0.0,0.0,2.4345,statline_mc+recal_10_4b,0.0,0.7897584652065668,0.0,0.0,0.0,0.0135,0.0652398453212919,0.00075,0.21075,0.125,1.4984995295459953,0.00625,0.2588739374867287,0.0,,15.364083728670423,0.11333515040112688,,classic,True,,ACTIVE
00-0040753,Will Sheppard,WR,MIA,4000,134503-129641,0.3275,0.3275,1.0,0.7901234567901233,0.2587937759344731,KC,17.56,45.89,0.0,0.0,2.4654,statline_mc+recal_10_4b,0.0,0.7703117044535236,0.0,0.0,0.0,0.01125,0.0286874153203049,0.00025,0.22875,0.14275,1.3905003440244268,0.00775,0.2587937759344731,0.0,,11.103432912744342,0.08821022122302978,,classic,True,,ACTIVE
00-0041318,Kyle Dixon,WR,NE,4000,134503-243760,0.2672,0.2672,1.0,0.9660564132849628,0.2580926598847905,JAX,21.47,45.89,0.0,0.0,2.4438,statline_mc+recal_10_4b,0.0,0.7665608928340129,0.0,0.0,0.0,0.00975,0.0639354006404253,0.0,0.202,0.12325,1.44074119820748,0.008,0.2580926598847905,0.0,,13.845466145898015,0.10364990431424752,,classic,True,,ACTIVE
00-0040310,John Saunders Jr.,WR,NYJ,4000,134503-129147,0.28,0.28,1.0,0.9210607722376892,0.257856703339345,DET,20.47,47.5,0.0,0.0,2.471,statline_mc+recal_10_4b,0.0,0.7813110637655228,0.0,0.0,0.0,0.00925,0.0512393311374933,0.0005,0.1945,0.122,1.3873277022559571,0.0085,0.257856703339345,0.0,,13.436425759419782,0.10118572772422928,,classic,True,,ACTIVE
00-0040509,Ben Yurosek,TE,MIN,4000,134503-133180,0.2614,0.2614,1.0,0.9849545825248178,0.0,TB,21.89,42.5,0.0,0.0,1.7689,statline_mc+recal_10_4b,0.0,0.7841747923638626,0.0,0.0,0.0,0.0,0.0,0.0,0.1825,0.1185,1.371958132432188,0.01025,0.2574458132432187,0.0,0.8000000317891439,8.973140464388738,0.0,,classic,True,Injured Reserve,OUT
00-0041314,Tanner Arkin,TE,NE,4000,134503-157051,0.2651,0.2651,1.0,0.9660564132849628,0.2561184064134645,JAX,21.47,45.89,0.0,0.0,1.819,statline_mc+recal_10_4b,0.0,0.7937879999567338,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.122,1.3611840641346458,0.01025,0.2561184064134645,0.0,,14.968230711412664,0.07732728636189884,,classic,True,,ACTIVE
00-0041047,Chris Brazzell II,WR,CAR,4000,134503-175126,0.2551,0.2551,1.0,1.0025028825332545,0.0,CLE,22.28,42.11,0.0,0.0,2.5185,statline_mc+recal_10_4b,0.0,0.7033245211523262,0.0,0.0,0.0,0.01525,0.0736035403557731,0.00025,0.176,0.108,1.33351461690303,0.01,0.2557118157258803,0.0,,9.255128256873897,0.0,,classic,True,Injured Reserve,OUT
00-0029714,Andrew DePaola,TE,MIN,4000,134503-23435,0.2595,0.2595,1.0,0.9849545825248178,0.2555751324573566,TB,21.89,42.5,0.0,0.0,1.7913,statline_mc+recal_10_4b,0.0,0.7744294696457217,0.0,0.0,0.0,0.0,0.0,0.0,0.17975,0.118,1.3107513245735662,0.01125,0.2555751324573566,0.0,0.0,13.78274311339536,0.07211862421020312,,classic,True,,ACTIVE
00-0040184,KeAndre Lambert-Smith,WR,LAC,4000,134503-128805,0.264,0.264,1.0,0.9660564132849628,0.0,BUF,21.47,50.17,0.0,0.0,2.4745,statline_mc+recal_10_4b,0.0,0.720138272201943,0.0,0.0,0.0,0.0125,0.0508771218159457,0.0,0.195,0.1195,1.4624117466904962,0.0075,0.2550788868506442,0.0,1.5111111534966364,11.913678870370827,0.0,,classic,True,Injured Reserve,OUT
00-0038576,Charlie Jones,WR,NYG,4200,134503-88752,0.2782,0.2782,1.0,0.9161112517224892,0.2548972831433759,TEN,20.36,38.33,0.0,0.0,2.4288,statline_mc+recal_10_4b,0.0,0.7713204625135717,0.0,0.0,0.0,0.0205,0.083942019707978,0.0,0.2155,0.122,1.4050308117257808,0.00775,0.2548972831433759,0.0,0.4615384615384615,6.306640576488413,0.0665237208192506,,classic,True,,ACTIVE
00-0039244,Chris Collier,RB,LV,4000,134503-201342,0.2801,0.2801,1.0,0.9098118619758708,0.0,NO,20.22,43.56,0.0,0.0,2.5896,statline_mc+recal_10_4b,0.0,0.7145231658101269,0.0,0.0,0.0,0.2635,1.0519607394453814,0.007,0.107,0.0815,0.6136889362139811,0.0015,0.2548149675659363,0.0,,8.43224988201982,0.0,,classic,True,Injured Reserve,OUT
00-0038145,Thomas Odukoya,TE,KC,4000,134503-86692,0.1991,0.1991,1.0,1.2747265108692594,0.2537684222355534,MIA,28.33,45.89,0.0,0.0,1.8563,statline_mc+recal_10_4b,0.0,0.7112305066311269,0.0,0.0,0.0,0.0,0.0,0.0,0.1525,0.1035,1.3851842223555344,0.011,0.2537684222355534,0.0,,18.123712570592776,0.09309900216080759,,classic,True,,ACTIVE
00-0040058,Nick Kallerup,TE,SEA,4000,134503-103506,0.2338,0.2338,1.0,1.074945864619365,0.251349728252827,WAS,23.89,40.28,0.0,0.0,1.7758,statline_mc+recal_10_4b,0.0,0.7832450409086814,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.11325,1.4072472825282698,0.009,0.251349728252827,0.0,0.0,13.752258714906755,0.07198941698149952,,classic,True,,ACTIVE
00-0037755,Jelani Woods,TE,NYJ,4000,134503-87469,0.2724,0.2724,1.0,0.9210607722376892,0.2508780669150044,DET,20.47,47.5,0.0,0.0,1.778,statline_mc+recal_10_4b,0.0,0.7740672801946944,0.0,0.0,0.0,0.0,0.0,0.0,0.19125,0.126,1.2637806691500446,0.0105,0.2508780669150044,0.0,0.449999988079071,14.166464368423188,0.0737649849458228,,classic,True,,ACTIVE
00-0041342,Dillon Bell,WR,MIN,4000,134503-173606,0.2547,0.2547,1.0,0.9849545825248178,0.2508194491231638,TB,21.89,42.5,0.0,0.0,2.4943,statline_mc+recal_10_4b,0.0,0.7362372267224707,0.0,0.0,0.0,0.01375,0.0923180979029291,0.00025,0.18475,0.104,1.375876393328709,0.0085,0.2508194491231638,0.0,,12.612917122028762,0.09640094764998719,,classic,True,,ACTIVE
00-0041277,Davon Booth,RB,IND,4000,134503-185153,0.2715,0.2715,1.0,0.923760510700526,0.2508162862234969,HOU,20.53,42.56,0.0,0.0,2.606,statline_mc+recal_10_4b,0.0,0.6609316026975264,0.0,0.0,0.0,0.24475,0.9085265855614836,0.00675,0.107,0.08125,0.5633862766734853,0.00425,0.2508162862234969,0.0,,10.238173827706035,0.010752093063595184,,classic,True,,ACTIVE
00-0041475,Trayvon Rudolph,WR,MIN,4000,134503-136155,0.2521,0.2521,1.0,0.9849545825248178,0.2483119399245313,TB,21.89,42.5,0.0,0.0,2.4644,statline_mc+recal_10_4b,0.0,0.7683064913438648,0.0,0.0,0.0,0.0155,0.1164831826861373,0.00075,0.17275,0.113,1.2866362165591765,0.008,0.2483119399245313,0.0,,12.492471777899205,0.095720358824241,,classic,True,,ACTIVE
00-0041486,Anderson Castle,RB,IND,4000,134503-139417,0.2684,0.2684,1.0,0.923760510700526,0.2479346854889896,HOU,20.53,42.56,0.0,0.0,2.5592,statline_mc+recal_10_4b,0.0,0.6734116882954333,0.0,0.0,0.0,0.2395,0.9053179891189624,0.007,0.1065,0.08325,0.5577788657709338,0.003,0.2479346854889896,0.0,,10.115796205328413,0.01063313640253773,,classic,True,,ACTIVE
00-0040215,Gavin Bartholomew,TE,MIN,4000,134503-152363,0.2508,0.2508,1.0,0.9849545825248178,0.2470274585015856,TB,21.89,42.5,0.0,0.0,1.7174,statline_mc+recal_10_4b,0.0,0.7562447666717506,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.1115,1.3727745850158568,0.00925,0.2470274585015856,0.0,,13.319166954454962,0.07017857997683787,,classic,True,,ACTIVE
00-0037078,Cole Turner,TE,MIA,4000,134503-94345,0.3125,0.3125,1.0,0.7901234567901233,0.0,KC,17.56,45.89,0.0,0.0,1.6665,statline_mc+recal_10_4b,0.0,0.8143458674866796,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.15225,1.2426172872449752,0.00825,0.2468867287244975,0.0,,7.229850587088122,0.0,,classic,True,Injured Reserve,OUT
00-0037277,Teagan Quitoriano,TE,ARI,4000,134503-93026,0.2792,0.2792,1.0,0.8823645209370341,0.2463748985902368,SF,19.61,47.83,0.0,0.0,1.6962,statline_mc+recal_10_4b,0.0,0.7989222022502107,0.0,0.0,0.0,0.0,0.0,0.0,0.19125,0.13025,1.2574989859023686,0.0095,0.2463748985902368,0.0,0.0,13.235481503676919,0.06983396265086186,,classic,True,,ACTIVE
00-0038740,Jalen Moreno-Cropper,WR,NO,4000,134503-109008,0.2345,0.2345,1.0,1.0497483056328916,0.2461236626266023,LV,23.33,43.56,0.0,0.0,2.5387,statline_mc+recal_10_4b,0.0,0.662022275105028,0.0,0.0,0.0,0.00875,0.0578941332004994,0.0,0.16725,0.101,1.2633424930655237,0.01075,0.2461236626266023,0.0,0.0,14.376951330071284,0.10694158492262387,,classic,True,,ACTIVE
00-0041077,Justin Joly,TE,MIA,4000,134503-177644,0.3114,0.3114,1.0,0.7901234567901233,0.2460147438408092,KC,17.56,45.89,0.0,0.0,1.7096,statline_mc+recal_10_4b,0.0,0.7800749496329344,0.0,0.0,0.0,0.0,0.0,0.0,0.22175,0.13525,1.228897438408093,0.0095,0.2460147438408092,0.0,,11.344088997684148,0.06248097307881009,,classic,True,,ACTIVE
00-0040375,Jordan Moore,WR,CIN,4000,134503-152232,0.2376,0.2376,1.0,1.0335498748558731,0.245558691637192,PIT,22.97,42.44,0.0,0.0,2.4868,statline_mc+recal_10_4b,0.0,0.6916752250343225,0.0,0.0,0.0,0.01375,0.0738122675758473,0.00025,0.174,0.106,1.3667746487960726,0.008,0.245558691637192,0.0,,12.79229744666054,0.09742353518125696,,classic,True,,ACTIVE
00-0037412,Cal Adomitis,TE,MIA,4000,134503-92056,0.308,0.308,1.0,0.7901234567901233,0.2433618735775627,KC,17.56,45.89,0.0,0.0,1.6766,statline_mc+recal_10_4b,0.0,0.7381673957682113,0.0,0.0,0.0,0.0,0.0,0.0,0.2075,0.132,1.258618735775627,0.009,0.2433618735775627,0.0,0.0,11.22819495794905,0.06205647038696381,,classic,True,,ACTIVE
00-0041435,Dean Patterson IV,WR,TB,4000,134503-154730,0.2611,0.2611,1.0,0.9273601619843076,0.2421047008141673,MIN,20.61,42.5,0.0,0.0,2.4689,statline_mc+recal_10_4b,0.0,0.7128755332453177,0.0,0.0,0.0,0.015,0.0419148681187579,0.0005,0.19175,0.1245,1.2266321400229154,0.00875,0.2421047008141673,0.0,,11.425111304984974,0.089895249815823,,classic,True,,ACTIVE
00-0039052,Trey Palmer,WR,NO,4000,134503-102902,0.2291,0.2291,1.0,1.0497483056328916,0.2405319256270493,LV,23.33,43.56,0.0,0.0,2.5106,statline_mc+recal_10_4b,0.0,0.6484012307397995,0.0,0.0,0.0,0.0095,0.0419836845901391,0.0,0.16375,0.099,1.348335571680354,0.00875,0.2405319256270493,0.0,,14.114805581083429,0.10530515906471112,,classic,True,,ACTIVE
00-0040998,Roman Hemby,RB,LV,4000,134503-156400,0.2621,0.2621,1.0,0.9098118619758708,0.2384392545200704,NO,20.22,43.56,0.0,0.0,2.5486,statline_mc+recal_10_4b,0.0,0.6869453207454884,0.0,0.0,0.0,0.25525,0.9918805142846128,0.0065,0.1045,0.0785,0.5200120309160916,0.002,0.2384392545200704,0.0,,9.594837294607233,0.01014129092116093,,classic,True,,ACTIVE
00-0033589,David Moore,WR,CAR,4000,134503-79987,0.2375,0.2375,1.0,1.0025028825332545,0.2380552119557065,CLE,22.28,42.11,0.0,0.0,2.4023,statline_mc+recal_10_4b,0.0,0.726032443079342,0.0,0.0,0.0,0.01475,0.0775606623673053,0.00075,0.18675,0.109,1.3479914571897602,0.00625,0.2380552119557065,0.0,0.7333333492279053,11.87658574675244,0.09231461041344323,,classic,True,,ACTIVE
00-0040522,Xavier Restrepo,WR,TEN,4000,134503-129560,0.294,0.294,1.0,0.8085716696195054,0.237744265557712,NYG,17.97,38.33,0.0,0.0,2.4547,statline_mc+recal_10_4b,0.0,0.7153849284770079,0.0,0.0,0.0,0.01675,0.1103518427224912,0.00075,0.19375,0.1155,1.1345908128546298,0.0085,0.237744265557712,0.0,2.799999952316284,7.465628182360099,0.0712171976748452,,classic,True,,ACTIVE
00-0041248,Noah Thomas,WR,CIN,4000,134503-176025,0.2296,0.2296,1.0,1.0335498748558731,0.2373501539525549,PIT,22.97,42.44,0.0,0.0,2.4667,statline_mc+recal_10_4b,0.0,0.688343826225289,0.0,0.0,0.0,0.01175,0.078901303786399,0.0005,0.1645,0.10075,1.3208502357391505,0.00775,0.2373501539525549,0.0,,12.388451292814386,0.09513644836178609,,classic,True,,ACTIVE
00-0039355,Luke McCaffrey,WR,WAS,4200,134503-103547,0.321,0.321,1.0,0.7374785567648133,0.2367447347814454,SEA,16.39,40.28,0.0,0.0,2.2738,statline_mc+recal_10_4b,0.0,0.7877081789941407,0.0,0.0,0.0,0.014,0.0440211397792492,0.00025,0.22825,0.1455,1.2659262080352045,0.0055,0.2367447347814454,0.0,5.088888804117839,3.9758101823104233,0.05800045862606827,,classic,True,,ACTIVE
00-0040649,Robbie Ouzts,TE,SEA,4000,134503-151726,0.2198,0.2198,1.0,1.074945864619365,0.0,WAS,23.89,40.28,0.0,0.0,1.689,statline_mc+recal_10_4b,0.0,0.7769316197247742,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.1245,1.3197089766237151,0.0075,0.2362208976623715,0.0,0.0,9.174444145370332,0.0,,classic,True,Injured Reserve,OUT
00-0038720,Julian Hill,TE,NE,4000,134503-185850,0.244,0.244,1.0,0.9660564132849628,0.0,JAX,21.47,45.89,0.0,0.0,1.6819,statline_mc+recal_10_4b,0.0,0.7855826290228789,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.122,1.282223569308672,0.008,0.2357223569308671,0.0,2.136363636363636,10.042734022670945,0.0,,classic,True,Injured Reserve,OUT
00-0041257,Eric Rivers Jr.,WR,TB,4000,134503-185699,0.2534,0.2534,1.0,0.9273601619843076,0.2349694713647145,MIN,20.61,42.5,0.0,0.0,2.4048,statline_mc+recal_10_4b,0.0,0.7208502864457672,0.0,0.0,0.0,0.01225,0.1128126356344623,0.001,0.17925,0.11125,1.305632078012683,0.0055,0.2349694713647145,0.0,,11.049605232110478,0.08793135990379784,,classic,True,,ACTIVE
00-0041116,Jack Endries,TE,CIN,4000,134503-175154,0.2264,0.2264,1.0,1.0335498748558731,0.2340290379504451,PIT,22.97,42.44,0.0,0.0,1.7081,statline_mc+recal_10_4b,0.0,0.7096490885717092,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.11075,1.3165403795044512,0.00825,0.2340290379504451,0.0,,13.297116869134197,0.07008761288605461,,classic,True,,ACTIVE
00-0036415,Van Jefferson,WR,WAS,4100,134503-64581,0.3164,0.3164,1.0,0.7374785567648133,0.2333015645361994,SEA,16.39,40.28,0.0,0.0,2.4684,statline_mc+recal_10_4b,0.0,0.705400888499269,0.0,0.0,0.0,0.01075,0.0285392304680358,0.0005,0.2005,0.12525,1.1532264148939586,0.0085,0.2333015645361994,0.0,3.9642857142857135,4.436336498099898,0.059593153966686296,,classic,True,,ACTIVE
00-0039023,Joel Wilson,TE,TEN,4000,134503-90480,0.2884,0.2884,1.0,0.8085716696195054,0.2331679439571954,NYG,17.97,38.33,0.0,0.0,1.6925,statline_mc+recal_10_4b,0.0,0.7199712743733104,0.0,0.0,0.0,0.0,0.0,0.0,0.19725,0.12975,1.0379294395719538,0.011,0.2331679439571954,0.0,,8.187549516515661,0.051892967843406655,,classic,True,,ACTIVE
00-0039631,Cam Grandy,TE,MIN,4000,134503-201564,0.2352,0.2352,1.0,0.9849545825248178,0.2316727824175641,TB,21.89,42.5,0.0,0.0,1.6595,statline_mc+recal_10_4b,0.0,0.7586540828167468,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.1245,1.2342278241756413,0.008,0.2316727824175641,0.0,0.8500000238418579,12.623802716044366,0.06736592708335182,,classic,True,,ACTIVE
00-0040419,Garrett Greene,WR,TB,4000,134503-120684,0.2496,0.2496,1.0,0.9273601619843076,0.2314862455141847,MIN,20.61,42.5,0.0,0.0,2.4277,statline_mc+recal_10_4b,0.0,0.6590557867174442,0.0,0.0,0.0,0.015,0.0642625364956615,0.00025,0.17325,0.11025,1.1943499186461857,0.00825,0.2314862455141847,0.0,,10.957499968952584,0.08745623985924174,,classic,True,,ACTIVE
00-0036345,K.J. Osborn,WR,TEN,4000,134503-63855,0.2849,0.2849,1.0,0.8085716696195054,0.2303931416682257,NYG,17.97,38.33,0.0,0.0,2.405,statline_mc+recal_10_4b,0.0,0.7015265753283613,0.0,0.0,0.0,0.01425,0.05083750658188,0.0005,0.19875,0.12175,1.1443439101003774,0.008,0.2303931416682257,0.0,,7.139717251186011,0.06986488052053133,,classic,True,,ACTIVE
00-0040581,Dont'e Thornton Jr.,WR,LV,4000,134503-151909,0.251,0.251,1.0,0.9098118619758708,0.0,NO,20.22,43.56,0.0,0.0,2.4277,statline_mc+recal_10_4b,0.0,0.6274994490559958,0.0,0.0,0.0,0.013,0.0741336433176445,0.00125,0.163,0.10225,1.1730031983107212,0.00775,0.2283386841628365,0.0,1.681818181818182,8.410994821291075,0.0,,classic,True,Injured Reserve,OUT
00-0040534,Ke'Shawn Williams,WR,CIN,4000,134503-138854,0.2209,0.2209,1.0,1.0335498748558731,0.2282747503990326,PIT,22.97,42.44,0.0,0.0,2.5131,statline_mc+recal_10_4b,0.0,0.6863680290494121,0.0,0.0,0.0,0.01675,0.1757319172062467,0.0015,0.1615,0.104,1.2020155867840798,0.005,0.2282747503990326,0.0,0.0,12.062540361640297,0.0933299373599416,,classic,True,,ACTIVE
00-0039650,Bryce Oliver,WR,HOU,4000,134503-87109,0.2297,0.2297,1.0,0.9912539722714362,0.2276683171102633,IND,22.03,42.56,0.0,0.0,2.5827,statline_mc+recal_10_4b,0.0,0.5937308428599702,0.0,0.0,0.0,0.01125,0.0944928948768664,0.00075,0.14725,0.092,1.1771902762257669,0.0085,0.2276683171102633,0.0,1.2999999523162842,12.245332797247956,0.094338881772539,,classic,True,,ACTIVE
00-0040919,Tyren Montgomery,WR,TEN,4000,134503-243158,0.28,0.28,1.0,0.8085716696195054,0.2263873693788563,NYG,17.97,38.33,0.0,0.0,2.3959,statline_mc+recal_10_4b,0.0,0.6667898232315257,0.0,0.0,0.0,0.019,0.1564507460064054,0.0005,0.1955,0.11675,1.123672947782158,0.00675,0.2263873693788563,0.0,,6.8775715021981565,0.06879580437838792,,classic,True,,ACTIVE
00-0040130,Jayden Higgins,WR,HOU,4000,134503-147315,0.2263,0.2263,1.0,0.9912539722714362,0.0,IND,22.03,42.56,0.0,0.0,2.6746,statline_mc+recal_10_4b,0.0,0.5455754995643999,0.0,0.0,0.0,0.014,0.0489084144293896,0.0005,0.1385,0.08525,1.288168468259175,0.00775,0.2243326882688565,0.0,6.489473844829359,10.162336845830952,0.0,,classic,True,Injured Reserve,OUT
00-0035045,D.J. Montgomery,WR,IND,4000,134503-95455,0.2421,0.2421,1.0,0.923760510700526,0.0,HOU,20.53,42.56,0.0,0.0,2.4895,statline_mc+recal_10_4b,0.0,0.6112320532419137,0.0,0.0,0.0,0.0095,0.0850751389156645,0.0005,0.1585,0.09825,1.2052152993434115,0.00725,0.2236540438259076,0.0,,8.809576109634634,0.0,,classic,True,Injured Reserve,OUT
00-0035359,David Sills V,WR,TB,4000,134503-61555,0.2408,0.2408,1.0,0.9273601619843076,0.0,MIN,20.61,42.5,0.0,0.0,2.3611,statline_mc+recal_10_4b,0.0,0.6719446875237489,0.0,0.0,0.0,0.01225,0.0184340446852293,0.00025,0.17575,0.10525,1.3084607354641484,0.00625,0.2233144780149377,0.0,3.341666539510092,8.661953410248131,0.0,,classic,True,Injured Reserve,OUT
00-0036775,Brandon Smith,WR,PIT,4000,134503-86125,0.2529,0.2529,1.0,0.8760651311904158,0.2215221370999147,CIN,19.47,42.44,0.0,0.0,2.3887,statline_mc+recal_10_4b,0.0,0.6549172933419501,0.0,0.0,0.0,0.014,0.0542429839270244,0.0,0.17075,0.103,1.1809783870721229,0.00775,0.2215221370999147,0.0,,8.223958980154492,0.07446595370012772,,classic,True,,ACTIVE
00-0037311,Ko Kieft,TE,TB,4000,134503-68714,0.2387,0.2387,1.0,0.9273601619843076,0.2213392254993728,MIN,20.61,42.5,0.0,0.0,1.6516,statline_mc+recal_10_4b,0.0,0.7399020842994178,0.0,0.0,0.0,0.0,0.0,0.0,0.17475,0.1195,1.2008922549937286,0.0075,0.2213392254993728,0.0,,11.702693952382885,0.06381297175670272,,classic,True,,ACTIVE
00-0036876,Kylen Granson,TE,TEN,4000,134503-71143,0.2733,0.2733,1.0,0.8085716696195054,0.2210016888880008,NYG,17.97,38.33,0.0,0.0,1.6793,statline_mc+recal_10_4b,0.0,0.6868361368925489,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.11575,0.951266888880008,0.0115,0.2210016888880008,0.0,0.8333333333333334,7.839867397310365,0.05084243788518887,,classic,True,,ACTIVE
